id,gr,motiv,pre_sc,math_sc,sci,pass
23926,4,80.88924311329771,1.2129431851245398,49.969867275239295,598.1783947947315,1
31464,1,62.60342797700198,1.250998286664734,56.891867285945416,611.6506972761133,0
42404,2,85.45783754453775,0.40462748402784837,66.24704360511342,409.39813090170446,1
19892,5,102.34611994883011,2.664401484423321,55.246632983502984,1185.3009588613336,1
76184,3,97.08308716256646,2.2353430599824424,67.59779063838266,1193.5657866982303,1
58204,5,69.99991284646974,0.15801374925273282,61.994056494000084,267.10349706139226,1
38741,2,53.212991080016835,0.16767338514879046,77.59902399089299,233.73830781302857,0
72934,1,84.29749952792109,0.13039234397235697,72.38330534373675,306.7725096604353,1
11248,1,75.63090479152937,0.4153514857125325,74.67166498362154,406.3531088238721,0
80068,1,52.890671374440544,5.497033164433504,73.70072471570967,2583.136043215337,1
17435,2,61.97406739933563,0.6147114470111217,69.20186878171317,439.6495533770771,0
72685,4,49.78128549159997,0.6392252731001112,67.69431011644413,401.1099890192788,0
91175,2,69.09936484346841,0.22508905536200308,64.99755353791039,286.4701762603808,0
30104,2,52.71069481841292,1.7402720768093585,57.83262386948077,758.4076461758389,0
20732,1,93.11725695068877,1.0485382207372367,54.49339444750569,614.9271033659705,1
55484,4,79.56969110736595,3.726753301866284,69.29550488616736,1785.6068844619901,1
17753,5,62.068614419226904,0.7148229348362948,54.500586763360815,415.3975733213623,0
99371,3,48.68323288464693,1.5471493839147479,48.66158246188483,586.6568293242317,1
87933,4,74.76178863352636,0.12165329000782693,85.61132955633741,281.47649759620066,1
96189,4,82.72284690312091,0.3460267123557711,66.61413694750972,381.0799040638411,1
66023,3,76.04863301790635,0.390233926571253,56.96259718796029,358.9681480392975,0
81593,4,75.94638479926556,10.69033389250657,78.75536566696104,5275.3421503787085,1
19767,2,76.87839507391283,1.0977901197948483,67.97884929468772,677.0954938905105,1
70402,5,82.77633169681201,0.3081560125034032,73.25439286219454,382.1199756385939,1
21154,4,89.05061630610834,0.985397781444613,73.93595567631382,696.7485543549103,1
90020,2,77.58899010546484,0.13836695178187447,59.056970127527656,277.39415351757987,0
48364,5,58.349429612502504,0.9098769183489811,78.58059331873392,600.6354322775306,0
76182,4,58.19825267061901,1.3699474982830522,81.6730044769073,841.5070532569594,1
59749,2,63.46011662267294,0.48058138290548297,53.38950865294191,335.6445086508372,0
45530,5,67.8143889279517,2.464011255266577,63.31282087744116,1133.8784255344954,0
27156,1,92.82657405907855,1.416855650999642,47.09679663509047,670.1303928582344,1
58283,1,71.69303904781879,0.6507268233989536,45.6938224372628,388.62591749107423,1
39820,2,78.24266570574189,6.774709291259739,55.64014530757027,2488.3762334171233,1
33475,1,70.6759657651541,1.1402999769803628,50.52908635570304,555.2505688391838,0
90860,3,91.01128595492904,0.2765760197338004,58.62414978054598,364.91705387222277,1
80572,2,103.45491557181988,0.18205648123159654,44.70474144704984,352.897175445592,1
83037,2,92.77486056652388,0.5441319249877579,86.27669084500556,553.3751756008137,1
70181,3,66.92805037275983,0.13517445901219835,58.97116825548595,244.03435316578907,0
92962,5,74.5433214957776,1.999893104122087,72.48462732898993,1088.1370551852035,1
62693,3,63.2411055366538,4.126101424273333,71.85968703286107,1965.6237675535751,0
57408,1,66.9165233359148,0.5211463071688538,78.70507560124557,439.7176436401616,1
47216,1,77.3481053778876,3.1537525205207073,44.33527968665632,1068.267573863104,1
18563,3,79.34309512616167,1.3569454635524658,53.75503033156496,671.4712673098752,1
69688,2,60.847658231936194,3.4745855378388715,69.8912055132311,1638.5876760619112,1
59967,1,61.458282341462365,1.728125128030335,76.84328248917956,977.2112691437184,1
13852,4,79.94776346272003,0.2551243409341016,81.12146658548025,357.37860046612474,1
11263,2,61.59929940372274,1.0342370705873902,55.01457678275428,521.9908261949869,0
72084,4,90.41924372679716,4.8719326293274445,63.15176120360982,2112.2885131031467,1
36057,5,71.40726789361396,1.4188300913368739,70.98452985751814,816.5820777446469,0
32027,4,66.03272342129193,0.722314431587764,49.11957442377525,401.1161757496651,0
92872,1,86.63419969758861,3.9074403094778773,62.607998718738656,1723.818138646973,1
78077,1,61.55515920681723,0.6919799217374882,73.73739402101481,484.7185934280699,0
92940,3,65.01457213967376,0.4393184607326446,73.0704487208852,385.00705408970214,1
76030,3,50.28234874167329,2.799472804188574,64.44874317678284,1228.8080057460338,0
42841,3,67.16343155552082,0.3523231085943708,43.62631949022789,292.61414394761545,0
31926,5,69.5883492298039,2.0708267839469183,58.87939267669383,935.680421330445,1
21211,2,66.98398543738686,0.6789264221240701,80.50942952530218,521.3962555852388,0
77626,5,73.92937802322446,1.7173885749347384,55.35571578640196,785.4576082980561,1
64847,3,89.46710395005839,0.9950272767549838,60.44434034683118,625.6571132962154,0
91918,2,59.720155272723424,2.830159702968702,63.258889267236235,1248.527733888074,0
11501,1,86.81201307901453,0.44403232313338264,62.675196145504664,422.9322823633367,1
49256,3,89.45977728845881,6.853205646208823,60.37180819659485,2746.0157281936586,1
85313,4,87.7015708981443,1.577758748265037,67.16987783038047,894.6881955037334,1
14826,2,85.31527117231425,0.9535061901769875,45.23969241839566,509.61727048793006,0
84126,4,90.84002867093001,0.2134344809481445,48.09024935626107,330.37469206454443,1
99058,3,87.8767553059851,1.1960190078085855,81.39216068124468,845.3225242905793,1
97934,3,79.30691816375344,3.929887596748601,74.76038797879033,1994.341528280571,1
37067,3,65.79036774705902,0.3923578157192115,71.08373055350184,361.5056895514494,1
79448,2,60.628798087851735,3.8134596986694893,81.08331126236942,2034.6789239807706,0
27852,4,68.58283362498054,0.1654752544784532,76.77265617098074,279.10185915045383,0
69298,5,83.10386825010193,0.6628527034124917,56.912698806708875,469.22477053726385,1
82097,2,61.14058887487938,0.3778124540616036,60.5365747390698,310.361288786955,0
63131,5,76.86574228595036,1.3968750307532312,82.27725832856812,915.0686986129083,0
82032,4,85.67015154431363,0.524610190649751,89.35582131829074,530.2974389656321,0
53254,3,71.23800560922008,0.37493176911786286,71.34197748893553,368.4282951717785,0
25013,2,82.0632278262146,0.9580404344942582,61.13360730535133,586.181287463697,0
20025,1,61.577606000131055,0.5207604124410096,74.21844788342327,408.1564978088578,0
90640,2,78.18621687068149,0.525704638963161,72.21781967598879,457.1338078421652,1
54902,3,60.84225597837757,0.31590882131902703,73.81316479263164,321.960082564773,0
17782,1,66.87634872813412,1.5053083195535746,66.70696204442301,798.6845502176596,0
30460,2,79.50211861553521,0.0507379512093903,43.05848068976314,247.3363475879965,1
15669,1,66.82335323078026,2.0187136132020176,62.96026329412799,956.8017481618378,1
38622,4,68.96161733474841,1.0420808493367344,55.86088754801306,551.7825408138891,0
45390,5,70.54981276180332,0.9475411446074478,40.553794176129124,435.49329412356843,1
93902,2,73.59904810574777,0.35414753283769485,72.96959848144505,371.03009803554613,1
67925,3,58.31655767478181,2.6574823298709456,54.74865715240915,1041.9002098383303,1
65028,5,59.90198750339468,1.149439172057977,78.54206358799206,716.4437074801169,1
99313,3,71.99681683402359,0.44139935269932085,67.15127835297508,387.67330374240225,0
13912,1,83.70536512931575,2.090775597502288,51.115604369380506,892.0875008220614,0
56476,2,65.67284293790657,0.673210295854204,57.511294706347755,423.33443552521317,0
23784,1,77.55603572560008,0.39615136026726894,52.55255886312236,353.57313521996116,1
56097,4,76.27563292348674,0.7659900679944089,66.71030301368995,531.9725454026114,0
46677,4,68.27431792065553,0.09501308423355113,56.41191713632026,230.8922034326878,1
95448,1,81.33372082153136,0.593621401563035,65.17588614348263,470.02236746017746,0
52523,1,65.50020581446816,0.7569196850021866,35.4342138787624,349.0687067986622,0
38966,2,88.56666122328843,0.46188724959088645,59.22200511613454,427.56646759541763,1
29212,4,53.2412803468468,2.321396631518677,84.02485041439826,1325.9855703387757,0
33838,1,63.08084342464022,2.0362492496862314,72.84197051067044,1075.8750376676394,1
80422,5,93.89050532946527,0.26316321190405895,88.25816301116637,415.18844194876584,1
66783,2,80.25713057370105,1.2098641857413646,61.0258317462534,679.377342280878,0
61473,1,58.22800090068093,0.19274448757672152,77.7906996019648,258.698609925125,1
72304,1,73.23860550460725,0.5838451739292827,72.6602274075344,467.22833661958305,1
21957,1,91.70408536495145,0.6057725488130759,72.00386213709481,534.9409023680098,1
16769,5,76.99438466424827,0.6565997716470786,57.06649600292495,449.282212081445,1
75999,1,90.12901241165628,0.6931880479506404,65.77515449588704,541.9131400085579,1
21177,4,50.57622032604871,2.6576869275641015,57.63234155317538,1065.7080752070099,1
41070,5,75.26962176080835,0.7571404603545124,77.93681266037612,574.4422555057622,1
79996,5,72.65108578094784,3.0861307455035534,52.376974696603206,1183.1084322632819,1
32817,4,37.852469665013146,0.280301642169679,43.81778208915378,184.32523607406512,0
38202,1,67.77655991508047,1.5897364821303215,78.03978790734581,941.6491054770258,1
54033,3,56.059699070011746,1.0526457574144503,58.7685904913012,533.8965486144975,0
62691,4,89.09444193414566,4.540411259111013,52.4286099285556,1689.5631966334736,1
88662,1,70.34812242241186,1.212438004243732,66.12000633413146,688.1624920098608,1
96737,3,76.87338256983969,1.437753008056841,61.093847091746994,751.3135807557128,1
48520,5,77.4613365381382,2.716688782379195,60.2159806980533,1208.137455588212,0
47478,1,65.54887451222731,0.3975383739435574,78.42993049143733,383.0411510048138,0
72826,4,64.36674263930523,6.679779969805257,58.94049836224549,2551.2980854931043,0
51469,2,62.04063668144477,0.10617703366673921,45.080437301570385,210.95007684892346,0
13960,3,59.03652553717069,0.16630019122182646,66.45056149951145,239.5670127489206,0
14304,5,68.65535106506081,0.969490871382561,64.55113584217901,570.3998294136052,1
38222,5,79.66402875525922,0.26297480688277997,69.35006435937333,343.3806053296507,1
42021,5,83.32817782227197,0.2890072381397357,49.84665772338819,331.1565271090271,1
63715,4,70.0276686210628,1.2563360802765686,74.40590936386445,765.1835774636944,1
16420,1,94.43948429130275,1.3332299147797213,55.361832839620014,721.6739296490634,1
90862,5,84.10849029696527,1.3636731460842288,88.80735198200875,972.7840142182283,1
42442,1,74.39948431481746,1.0298779575275807,70.78394226222345,654.6011614587263,1
37589,5,72.82282506370657,0.3181876936351978,58.73510865515777,323.78270407888436,1
93020,5,76.47181420607424,0.1420881044396387,52.48254543374854,265.21732156334474,0
23343,2,86.10262160104918,0.8743253726252942,43.87291165409549,481.9240941169537,1
36254,5,57.59755306302053,5.2018081944918935,78.13097738591702,2610.6535563560788,1
87365,2,63.824092164676884,0.42491565997052755,69.90087598554291,366.65802546716895,0
12388,3,60.254272191599604,2.8144741549783383,53.563377195868554,1078.0414166336475,0
75292,2,78.78363640462689,1.0655701046786143,81.7346236511369,752.7526209105572,1
27879,3,95.82128117049876,0.35854083855860136,55.2769628009614,402.93583995538455,1
19440,4,71.67747269689087,3.785712046155905,54.17224172539087,1440.3764573514911,1
68844,4,101.97448035565,0.49622906019889157,58.22583366998246,475.0299417028173,1
42523,4,70.65182863306678,3.169546735398827,66.9830630732637,1481.6205641871443,1
57145,3,57.301770693167356,0.6236021026426115,63.02442719732725,401.009593905621,1
74235,1,62.18530909347418,1.3975314410206665,75.27807071180034,816.0058182701115,1
92574,3,76.61813543009522,1.074893334866656,52.49301462140995,563.3550229667477,0
38045,2,83.96972935432761,2.766155360139734,66.75215583948066,1358.0995183974578,1
45885,5,94.81693354121788,0.22532145262984898,84.12605712343333,395.9844509699152,1
25600,3,95.58780254786242,0.2467273193819138,67.07469565843093,382.0196858776162,1
85486,2,67.93614487124017,3.172830032393532,86.78502065737716,1852.271868913758,1
21320,5,55.48912358712761,0.2207846410226083,69.23363369526007,256.04119300063337,1
55849,3,60.284459219865184,0.6969592534813297,61.00328910456241,426.2046198881318,1
11637,5,73.13711226842717,3.075131599344326,48.0906033834491,1101.6976419611021,1
95079,3,82.5313106570458,0.2775457022592539,60.37177502553102,342.52644129408435,1
38752,4,59.89063689490031,0.9929114662526374,84.12377866886294,675.817187335729,1
94378,5,79.27298361075734,0.32159658466083485,43.073622564244985,316.23029457475457,1
20974,2,87.16249744271924,8.953059566069387,58.45552805799745,3395.48055219664,1
10895,2,92.55183265507057,0.3098507706150745,71.11745662115212,404.9894129690854,1
70652,2,80.58259369574954,0.4244688632582993,76.82629571253662,430.19917385763785,1
47719,3,79.09206716589314,0.10157263936003984,52.575474090385434,264.11818227515784,1
99122,5,81.96893964221356,2.463543652401366,76.72432947186499,1374.1646779343102,1
16290,1,75.4301964912912,1.4597733979229532,57.25900516133582,723.9788010070711,0
63246,5,80.08188723453183,3.3202511088580438,71.98111821585837,1670.2276110977887,1
72888,1,87.14688794281504,4.760013901833768,51.56454625591915,1727.2714818075892,1
27726,2,46.63203745699094,0.7475644739755091,73.13714990935875,463.7459804764703,0
53025,5,78.05311823132426,0.3721378976902138,71.58517148619734,387.8033416526761,1
90114,2,73.2366424360215,1.3372920056223592,64.79305042575022,734.9927732693901,1
66375,3,94.562189836595,3.033064402106571,63.82544006929613,1436.4263931046064,1
83403,3,76.53265680084111,0.2796095812481928,60.92652584090945,323.8042493551221,1
96183,4,72.19845956261784,0.33891689813309545,60.29305910623604,332.5592629288704,1
60446,2,81.50808617058563,1.0548539710993647,48.98975141937615,550.5748637967712,1
91785,1,77.13732411726032,0.9815339260415903,69.2962957408411,633.7289312221706,1
35080,4,43.3217464588319,1.6324490832305196,73.04570574748256,839.6576481666954,0
73019,4,98.19988202357649,2.4868601592762034,63.799791874146294,1242.3951970497271,0
61342,5,68.33919982351632,1.8974403473136525,77.5911342453015,1082.5504948689265,1
41704,3,54.50682831146513,0.7951508812009995,70.99923729963919,497.8790761572718,1
15802,5,62.285729035569034,0.7326665601542792,72.14609491815483,500.84834943141226,0
20779,2,78.04624846664866,5.4338545238963265,61.83889422466861,2243.991022553329,1
58876,5,71.32577256912852,1.2172000175345947,75.85632383873966,765.7286066075496,1
94114,4,80.27638645755728,0.40915660679091254,53.471120703476345,366.32933503261734,1
60245,5,53.81402321867229,1.032298557939772,56.339998657243804,508.46333338089477,0
14326,5,62.564431185028994,0.5212070071582261,71.82518683832097,406.4436137095834,1
61520,1,75.40695706410547,0.07009194296835804,57.34538957287026,246.26357139184455,1
80562,4,60.67133303314683,1.6135093362491282,41.302734665947284,577.9242317957948,0
62090,2,52.96977681943004,0.967585112286062,87.76828140828573,662.4091033377308,0
49090,5,79.04323030161636,2.8820886478859884,72.02828012240428,1474.178923546991,0
26323,1,75.49112161952178,0.5476867425963818,71.90426135095873,458.9357407880468,1
90715,2,67.52275796519895,2.149169423718632,79.47799942105823,1221.359375936294,1
38694,2,82.92367098813003,0.9324017631906121,54.41047239557231,548.7648276693089,1
38007,2,63.082857168703725,1.0374631798114233,61.00763747905727,563.8528298162764,0
80343,2,67.58226453940853,0.9421068949296495,81.48857074332369,658.3275052222282,1
61990,1,86.16992415265801,0.2524013159901118,44.33748139968297,322.73056104712526,1
93465,2,85.70904128107216,2.6182703751162784,64.96612800706274,1274.145491077737,1
78544,3,58.35142997162635,0.4033003993991169,67.66378774860003,333.85166185452726,1
22808,4,62.10134662693695,1.5742945655896843,48.9907337510833,639.7163053228528,0
73274,2,61.619787129813176,0.5622802579511548,72.04388319322813,420.0156254404737,1
62084,5,80.46304517723449,0.8629537528748797,52.94681559147369,513.4134202814247,1
26527,4,69.68596572933735,3.343466259537454,60.83540785987182,1424.749521647912,0
36316,3,62.22160816928009,1.398037851757675,76.34711622291834,825.7363133200553,1
13311,5,80.5331950905935,1.9341683076055207,69.27158511165788,1037.7812073540001,1
47024,4,67.54843198728257,0.1256384570427531,70.70267892668488,248.82596730379734,0
57074,5,81.87788308084572,7.259501186487729,53.260955700807465,2559.6483942377868,0
63574,5,73.25475396754658,0.9615335864376651,77.51664597290191,662.312834729883,0
70562,1,86.63931973300251,0.7778083638856809,60.10570386232103,534.8420351943834,1
22392,3,70.95004784793885,0.2337126955818426,72.49396377764755,307.9616672120198,1
98321,4,71.36740095536686,3.492406358338871,53.22677442920149,1324.574352279688,1
65252,4,66.80285979662882,1.6176329039233897,72.16524874187095,895.4029132398626,0
44971,1,81.06121714587289,0.32819417885293284,54.40582378840266,349.9157852156188,0
23830,1,75.64236399630781,0.8575355439871003,71.88492940659944,593.4465751982938,1
97949,3,79.3728531619785,0.5647911190739694,65.68195224771914,452.86788279621777,1
11818,1,69.43003163645432,1.0404345017135148,56.00517677644403,558.1127319002626,0
89025,1,75.5459693364333,0.8957778267619628,65.63301175144166,573.7380466762589,1
56139,3,72.5844228221007,1.7094126013619506,81.54171766975584,1047.1813123426368,0
31443,4,70.2244721449586,9.082548314033717,62.3428869257219,3603.7278729052887,0
59488,1,75.05078732322573,0.5077341474212563,76.69413414474155,457.56582133159156,1
51661,2,71.29030969606418,0.8168606998274142,55.726957137995754,485.5318633925257,1
60427,1,61.12689568774407,0.9498618833367897,73.96850953804766,599.500001309618,0
48106,1,62.63617912762148,3.1405847123178385,72.0915436702907,1540.7941128036343,0
26588,4,83.63986094570546,3.063182284674712,75.47456771057367,1632.6016543601181,1
67300,1,75.09638505921603,1.2947670566879919,64.21001027292485,716.476830121149,1
67160,5,45.75662655545223,0.16375363790664904,60.595426433178694,191.38496817522204,0
14820,2,78.51237885031168,0.2595327319675331,60.89447381950436,323.12270029463053,1
89549,1,81.98344193715045,1.2927695558348162,58.430571540714475,695.5018008290275,1
71938,2,72.03783433654249,2.7744194412295022,57.289196582107905,1163.851863759994,0
75460,4,37.38957100276654,1.2558446816151028,65.88213821978214,600.9276753337427,0
53288,5,70.69741903764076,0.64485040306235,49.30857754864222,401.4843836354826,0
38490,4,78.39131023827633,0.2307050277308408,59.4271703784612,311.6646901148405,1
75398,3,50.03698499430922,0.5156355184487079,81.92896993794032,399.28868235775633,0
90609,5,60.986500603975145,0.5232796757003692,73.92775692728223,413.1958595594118,0
70225,4,80.48510625280213,0.7526783361329408,67.44689118373695,536.8406226202795,1
49123,1,75.22689796352562,0.09029067225419071,80.68664269200983,263.3072625771033,1
43791,4,87.63728574173408,0.45430452878882904,74.36335299666644,459.80658870634176,1
42217,5,82.22413405485993,2.3547993891691994,47.46914476997078,911.4700844652182,1
82432,2,95.86781759422354,0.5914681707875841,76.72958454687601,557.1424059223287,1
40487,5,71.75709897251558,1.34535228851774,60.585128570536554,700.071658584566,1
76445,4,78.62938406374461,0.29025058745375937,74.81583796182122,362.0239571295441,1
45773,1,81.02364483650412,0.2411184433405575,66.5688852753641,332.4118015607883,1
46957,1,64.50770043693493,2.212982600237706,70.31574393494267,1119.7714073096552,1
26526,1,64.02804018603385,0.4969101331433236,67.18964566496624,387.9890590014442,0
93275,2,86.72934825404393,0.2623998721065635,58.60147243117642,350.70989600805683,1
61000,3,50.94454497938165,0.24552027338809426,101.15867461099914,292.0368164999429,1
80757,4,92.10724612470646,1.2209976143410282,71.23004179828261,792.7051430377242,1
67287,4,60.666135644871844,1.0823991194971787,65.20287806657505,600.7886131450141,1
41097,4,66.8592181467097,0.9100775596614656,66.24451156767826,558.2452082487724,0
85924,3,76.05966612743512,0.4585306905003515,53.82829149289534,371.3844446581846,0
80089,3,82.97408548289593,1.0980338572834412,74.96510716729976,739.0117861247107,1
97788,3,85.32135684206465,1.9007329916764235,78.88720181938025,1152.206291071565,1
62126,3,78.88856060785861,2.287231553245888,74.87625805674902,1257.9805143807273,1
82891,1,48.20692207644595,1.5350740650263275,73.27143414847045,817.539204244335,0
26195,4,65.04579802056449,1.036001578158195,64.49796453952732,593.8400451910895,0
63737,2,75.02126063432067,1.0702317374280255,72.93922618222851,691.6397344178241,1
47755,5,85.28756177930623,0.6696045835420228,63.57315090424024,506.08459898170696,1
11871,4,89.58445320728065,1.0025002744565026,76.86274090966901,723.5179616531698,1
99569,2,74.74508135665253,0.593489193084347,93.44133991168518,549.7962881521012,0
72871,4,79.64008750562823,1.3298986167005629,35.70847031336008,521.8788579359768,1
