id,gr,motiv,pre_sc,math_sc,sci,pass
48859,4,72.35747931799581,1.1162789928088384,58.00847002624141,598.2682472334834,0
86456,2,89.70157600727825,2.419028508462252,78.46906730954746,1405.7074422300207,1
27299,1,63.63402668249739,0.9347825238223455,53.4692671354835,485.0427124601022,1
70606,3,68.32587440753328,8.408867088102795,86.25174085991259,4552.148327130834,1
20899,2,78.64776382030941,0.9873888497546739,69.74473583963831,648.3500422841165,1
25300,5,58.1550179726429,1.5808137910495141,60.96479565437245,749.4238625370575,0
27716,1,72.61823619096363,0.9015791054872061,76.3219774422032,625.3635560940727,1
11898,3,61.11891685580331,0.32695317106195815,93.42518076670143,360.0159312471476,0
54028,3,82.23093537577932,6.728848248478376,73.64268698084648,3214.8960951575086,1
35335,2,66.98381507728566,0.1471177161241895,36.56497538820609,227.55416061101946,1
78158,2,65.25507077050028,3.852663768787167,66.46309976295153,1729.194304520021,1
87295,1,75.9307947209336,0.6071113506187681,57.103039749445784,432.3510608029803,1
19538,4,95.2389204844867,2.281281749564019,60.153228268195484,1099.7328491175404,1
81202,3,59.50277985711276,2.417561136552875,76.962856558042,1290.4091744762982,0
84337,4,71.39616806372233,0.2582240560348509,90.33201594464852,350.59586508973723,1
29430,1,75.8669604284018,1.0229303557648048,60.95707727755244,597.0050100514895,1
54164,5,77.66538795481208,1.3441088160895125,69.24461309426333,782.7449767720857,1
97624,2,68.03366224757723,0.13106533656690347,54.153141557379165,242.91356149717592,0
17313,4,106.14259484914774,0.3070427627255063,52.53033820138371,411.0461892084139,1
27001,3,79.03705981615809,0.19252888551187913,67.67248617536207,308.74563569490505,1
78628,2,90.0943108348369,0.4127674970673779,70.57183530310421,439.9944247482983,1
49660,5,56.43910682908046,0.26506650929495723,77.73916674862369,288.018329625911,1
53177,1,83.83325689889372,0.5938942895963253,77.29169304530738,517.2388534113082,1
71272,5,89.02945550304011,0.26666982136351364,54.59378754139796,349.0186849659306,1
55488,5,91.8631068531497,0.33583042351622155,66.90727756566679,402.4283925629373,1
86944,3,69.126904885175,0.5120632225020323,76.0103605048981,433.1325967806441,1
24754,4,61.5047144196777,0.6257622472115764,54.557754628429194,382.54771739137925,0
13357,2,55.67260635794822,1.662023362288243,71.59561113216941,876.1466112868162,0
24364,1,80.58961172405287,0.5119405485423849,69.24964176788171,444.5120468913082,1
62972,5,103.75563762269178,1.1654661707159342,54.5362008441067,688.1529567901138,1
59443,1,70.112155703577,1.0881928246000554,67.69689877275759,643.4699639325033,1
38831,3,64.75292223497489,1.4917403757178058,53.18149452121561,667.6136766929699,0
75268,3,83.3072791200863,0.8000126842580635,81.10935407284504,632.3175681111521,1
39023,2,80.0249984748289,1.9550109870868124,68.17902694216396,1036.947228302619,1
59567,4,74.44725972159165,3.013032117192982,51.18580388722273,1143.6512834468663,1
18348,2,77.35345271346728,0.8515139808469155,65.67551517999607,561.7733287103039,1
39454,4,73.56658281283295,1.633471821649087,68.0001330419712,877.6939230270848,0
40481,3,71.4523657883135,0.9019020798995235,56.72888100833141,516.7354265529746,1
37616,1,66.75538989465039,0.27480045543545006,59.82960195285742,294.9296664297223,1
24594,2,54.957919816621235,0.6819075891346266,38.94407789754068,321.4024749577986,0
39803,4,55.536946315984096,2.969985449123103,72.48083174051953,1453.2983416686595,0
36121,4,77.23330145102962,0.6810132222420875,68.30799928801751,508.8621612528617,0
25695,1,82.25994358629212,1.9139826542172615,73.90858315628594,1089.2902855996383,1
89116,1,63.825657035275036,0.4629623013640142,70.30663980493499,382.10284563807767,0
75188,3,97.09067931390233,2.2725808930724227,28.40801156148477,670.73330450068,1
65769,5,71.22951697837152,2.3272240577273826,58.91371962791405,1028.657640061385,1
17995,2,68.54299421500343,0.7124836938078689,59.827759124211646,456.5014257051474,1
94104,4,68.1817839043849,0.8617977700273496,59.28996458715329,505.671385559822,0
88936,2,66.74947254386801,1.0302991606151437,72.28855371193472,641.2073487204618,0
37812,5,77.55173717144888,1.5898806482359553,68.49174030316784,882.040938075097,1
83284,2,68.00538983914807,4.29967732067,57.00877197447362,1670.487548482124,0
24725,3,73.9986762399804,2.2102283309787145,66.64705611073508,1100.2369165457087,1
33118,3,64.05020006472591,1.5484251966841927,89.53790900187212,1019.542441212692,1
84606,3,79.03375117934101,3.2335508042444814,56.964012109533684,1337.8662444586605,1
29004,4,78.21407468432415,1.7548257486285979,50.40775400174522,762.459311081718,0
37489,2,54.25992510989586,1.2453005312058512,70.04216542829319,677.884258353139,1
76718,3,65.77210168408709,3.2347478048752376,74.08056980815651,1631.1288644238173,0
25418,3,66.34557080353476,0.45853899861976727,49.65622926800109,332.2596750467791,1
43251,1,56.08890141844732,3.165430985018451,69.56709360673503,1487.554548380905,0
79207,2,67.1767076807347,1.3535486779741068,64.397550790937,720.5528377709309,1
67537,4,52.646969684705766,1.503184208777318,63.60780670334697,725.1976823343567,0
34254,5,65.35752792399589,1.0468985620247708,73.63784019904044,651.8638116770696,1
56981,5,48.28957647931886,1.2437335048480551,57.91035058434757,571.9394419857852,0
71315,5,45.40847729749143,2.597812671842256,53.99453324588366,972.2827010449803,0
74091,4,71.58129872308989,0.27765076666708055,74.554577034935,337.1639517922462,0
23051,4,84.03326004573611,0.601159972388712,51.48083299528123,431.32592114404923,0
96604,5,93.43477040408195,1.4950248223336793,63.54626126423564,844.2330140685712,1
34422,1,90.01502325524109,1.5259600226520802,77.63865317368047,973.5028497200431,1
75227,2,68.86450265581723,0.29078009826366263,69.92807519020279,323.5247546715584,1
43906,1,51.02856797853673,3.690942539715429,55.25458072182294,1368.868174554558,0
59990,1,80.34155254042086,0.3486898508329696,67.04643977981208,375.00102985982585,1
23442,2,57.99742271900734,1.010606729343363,62.829679461710874,548.4092897313857,1
77309,2,93.55419158284306,5.366518324056923,87.2925637117841,3085.469621583738,1
29893,5,79.06200683773761,2.0167826793107357,60.23365933819471,957.6769734220707,1
91636,5,89.0338602450196,3.810091290708378,79.91380100707345,2086.440071197405,1
61724,4,58.49489749984079,0.26460160142775857,63.37801973594916,272.4856345529233,0
41637,5,75.74933248368049,5.7563978923575485,59.268388960729276,2265.6298809861173,1
63664,3,82.65716329068613,1.1025655961119158,81.09764990515438,778.1009109935544,1
86940,4,78.44494143991533,0.4884125884648989,61.41964909572668,405.6600385228096,1
60010,2,81.58342692269605,0.7347785223282484,62.67621681189435,511.7377844549241,0
73570,4,80.25451208937959,2.3723195178169862,47.630577356611475,914.3478901972919,1
38899,3,91.71140039099672,6.6291567065050945,48.348699071400354,2189.981772563104,1
63385,4,68.00032010160277,1.7388916457131183,74.55424428444908,976.1043289842497,1
86956,1,70.8774900602109,1.0555284229583037,58.85862202862292,578.9395197889824,1
91409,1,61.51130459420912,0.3824325785770406,67.46446279378522,334.1300745779952,1
36653,3,66.70897021590218,0.8965669102172803,63.64270746005686,536.3160979342022,0
61164,1,78.23049706368113,2.411043642045374,69.07410407550306,1226.8809480745283,0
33575,1,76.7144913354401,2.7487441491716096,85.04247444528258,1629.6427646856087,1
38179,3,57.12533233665994,1.0357712248485507,80.03356911342038,664.7997515931621,1
73769,4,68.14873767057712,0.5319439015773979,67.49891474796733,416.19073182997215,1
36469,2,59.08795640100857,0.44737916905212227,53.83620955737913,315.3586559994571,0
87855,4,87.32084297928265,0.9580579617158028,62.917642361767996,615.7525734021011,0
43414,4,68.05641358725723,0.2917961714549883,86.26620470772534,344.48989181105026,1
22613,2,71.92626206614518,2.026734479945208,65.22890346705385,1003.0726645675195,1
66358,2,74.77273678157384,1.1645616230475413,64.743752087395393,670.18671095957,1
26445,3,92.04538688926897,2.4248499330052207,62.99675609571901,1188.5580570663965,1
87339,2,81.98189646477327,0.7941007547742376,65.46123400775505,553.515045242691,1
59218,3,61.85003487925354,1.473337416741997,71.36816521121523,811.3546015981735,1
58277,3,78.50434070548964,1.966709237300579,87.99300997636792,1267.3101157991352,0
77029,5,80.74287640702266,1.471523607336415,70.70138824915338,860.854814607849,1
61287,4,83.56612473735137,1.3546550406134157,61.773840017285075,744.2221079080763,1
16849,5,74.7494629033999,0.6017195082887224,66.29836112035063,464.3811393925758,1
17796,1,63.724026412006815,2.0849456402161715,63.42642321994121,979.763931731533,0
67674,4,78.46638483158857,4.513654074946079,80.83498868741596,2419.4128684771977,1
91583,4,70.70213104199051,2.829134634681294,47.26693840396214,1007.4841830137403,0
41586,3,79.36207527880948,3.096713828036035,68.31112365459511,1501.824891516498,1
70584,3,60.90554734123364,0.815844587720922,63.87625169916559,493.0173186890503,1
50441,5,96.07562485287748,2.7545288981914893,49.78413615558882,1107.4081290499687,1
37650,5,74.83979109070778,1.7747990087444605,63.20616205375064,894.3123930400391,1
52600,4,72.33685766673872,1.5791633320190481,80.33741329360436,972.1545955290154,1
72087,3,70.3882111064098,1.4455760517549483,73.4251301891613,843.5053468970056,1
34060,2,91.26829379781037,0.7933321683494619,62.22923665369254,564.7870746439687,0
71999,2,83.63353434783028,1.664466999326434,65.30916519430045,898.1681331463394,1
38629,5,59.5710842900974,0.523179481562087,55.28170902344972,348.9329331944053,1
49596,2,72.27161491506467,1.6485915911185796,80.11637361276358,1004.9601261572739,1
39589,5,70.78539245567627,0.2979554887967886,63.096457710263024,317.83106687679316,0
37845,2,60.82052410251237,0.8793497801076788,50.960114265164854,449.4957208727949,0
81688,2,69.63254544968491,0.5729818855652444,76.60444474587553,470.57103809193745,1
48092,3,79.5767584171555,10.896178763553669,78.89229439636651,5392.169286291936,0
44542,5,69.13661634999666,3.633178465924587,62.11041807294966,1553.9053064229222,0
23333,3,69.73723714885266,1.3402010319696422,80.32203221108968,849.2528341421023,1
46512,3,82.03503265413838,0.6546398901296269,63.951110413490554,488.1455299220572,1
89126,2,84.13363671174953,1.044961892476508,76.31440732225806,727.5285289794191,1
78894,3,51.23068266525741,0.20215999208607296,44.77145196116295,203.7171562370361,0
96772,4,90.49112134142783,0.7566516995385877,63.040238130587994,552.0255862176308,0
29779,2,67.49840414098522,0.7659163089252592,62.99754732919316,486.82515713561594,1
56349,2,69.40912254724584,1.208280887528966,71.13845004330503,720.7148628140457,1
42194,4,65.59355815018138,1.0443922891500976,43.08232330399006,462.24482405715673,0
27108,1,75.97122467244482,0.9922028694231034,63.47526147656914,603.1063602407321,1
33155,2,68.80611333182772,2.115293077640339,73.59965449838319,1138.3505989746477,1
60868,5,75.28820578803352,0.8955593992791847,80.84106227772682,654.2802945286999,1
20398,3,76.43055604202945,5.685461054950931,85.90124299871533,3158.1924783508557,1
99717,2,63.866847200607864,1.5343755250935283,73.21852573762693,860.03445136212315,0
45661,3,59.47762197039252,0.3852387038711608,66.01383559091217,326.88247338210704,1
93225,5,53.52981279849075,0.4858314356031062,86.29215938741554,408.9713509837064,0
12416,3,60.53101224814394,0.952573401208576,38.93109813279453,398.43787623326153,1
50886,2,67.94455612648646,2.2248067094881065,71.64936299814583,1148.92822182244,1
37347,1,84.7730620582656,0.4104726933884593,60.271460170737576,400.05252845300356,0
16819,3,82.17703675055762,3.647618135032146,62.81268774100256,1614.2049657193825,1
34238,3,71.09529701915311,4.968590551299586,56.23979614169555,1885.5911471032514,1
71839,3,80.62821622206053,0.9444146507016934,59.99351049306179,577.0670053428354,1
92102,1,58.23340832672121,0.4587054769802987,53.14036518378937,316.6122689821123,0
37633,2,71.665379114122,0.7781912277077502,91.23206254820698,632.1397808110647,1
43710,4,66.15898244194263,1.402050936156736,51.468474046351716,626.4159820693924,0
70532,2,68.98524277464465,1.4571880411628249,77.67337651979281,879.0074584866558,0
10789,3,56.622281056847285,2.5596257749630196,59.87500966466956,1083.6804402772575,0
34927,2,77.05378939207428,3.6477958197958262,81.09890185669651,2000.0174981144537,1
62937,5,60.97870740751116,2.6185231951875005,59.20764637393314,1111.6207746456948,1
45215,1,53.70898872537749,0.4054342257356645,39.63941001857124,253.37861882354753,0
70375,4,68.96741761366357,0.8211520178474774,43.003069461289435,412.79291544869676,0
48365,2,78.26826003702122,0.5107306099542132,43.18235577961234,363.92825054420115,0
57467,4,83.30545939533026,0.3467253484368966,55.05137390324731,358.3614621364208,0
44250,4,78.43552008741838,1.3556334050291277,62.12064876487196,732.3072362419587,1
36805,3,72.99407629779013,0.6474383147507072,63.78062525169277,461.4957735720933,1
23306,2,99.41103717857462,1.2725183491395389,61.21372907734301,760.4286646994905,1
60951,3,65.62597957561742,2.845740387448853,69.62116081192775,1382.2506562611236,1
72855,5,95.88803987664723,0.7803645401192271,64.81513083794775,585.443140457068,1
53089,5,63.6812277348288,0.9442626730059712,81.42802227827926,645.6530518254897,0
63705,2,67.6052579563761,0.664895400393492,89.88631768684311,554.2128385599614,1
54325,5,94.54540384926561,4.109075199467616,96.8646525014535,2664.5876469736886,1
95849,3,89.73050963193853,1.6017218260973258,55.48749654043871,799.2151523796176,0
28421,1,71.29048742519932,0.5295015258130357,57.49969057280282,391.1213924995159,0
96069,1,68.30760626582143,0.15274013413313953,68.80414382638295,260.3799935676938,0
80731,2,68.11497412559429,1.563359986598401,59.51166394183869,755.1794904336964,1
56969,3,67.23869414778645,1.240566078492105,71.058245560474,725.7491128820494,1
19808,1,83.57641783999605,1.1808164278131137,59.15999635831242,661.6065612347064,0
66050,4,54.71595754380469,1.1188866245703766,64.04086360941892,590.105504009842,1
15479,4,82.31008767248156,0.7202856464509393,67.6126592020601,532.3989995917052,1
27222,2,62.19219708078548,0.9385419789565587,52.36912962570454,478.3188762391654,0
50219,3,70.03488959801146,1.5663867890918397,60.126269140350324,774.2564822816812,0
32132,5,54.317293140231,3.626652033669854,80.73565429777562,1914.839845473945,0
86792,3,63.23286994970358,0.9728087258097684,75.01505577412105,621.5879218053784,1
92988,2,44.36839856534205,0.7375662435878674,65.39985868671774,415.6106040222412,0
21335,2,72.14773987101249,1.0498156505315004,82.14602638613884,733.0287364967808,1
27673,4,75.1328874446203,2.026160437555984,65.02358965352511,1013.6665110922735,0
70839,1,55.02000319730132,0.716882127229425,71.56216315133696,466.7871168197802,0
21996,3,70.42796960684049,2.1290420551399287,49.736832608055025,843.98852886996,1
35001,4,65.54436405596043,0.44970358794863885,54.78121989379619,340.3531924418052,1
64753,1,73.26752761398534,0.761119415132018,57.24487269121981,479.7017075619365,0
65302,3,71.35641269065508,2.900534111849257,72.79116372133545,1474.5144112106568,1
67999,5,68.5861703292665,0.7728742822380334,69.70345331781772,522.7443906053525,1
43767,1,90.74242726610174,0.6058160633488512,70.77110093028986,521.5606552634532,1
51342,1,62.513415615293304,1.0543907206480783,78.30344652615506,679.9934909284987,1
91951,1,57.4639862824564,0.2440488219605302,69.04110805390846,275.1846889580284,0
36919,4,67.9121496251589,1.0964737006515664,73.29662179413393,679.3899262307292,0
97369,1,77.06793765964215,0.3676886525993273,53.48077681508069,342.45844029369425,1
32806,5,82.42713090875755,0.745486330955492,55.90959887345,492.2451771275263,1
66296,5,68.52728401006755,0.725335400366919,33.591167251375175,346.865787782131,0
24062,1,74.87091854585465,2.766772129002326,75.72914194610841,1475.817406603499,1
50585,5,100.09821608787082,1.908636225129958,56.75658228763555,946.3858501171323,1
85475,3,64.1512094041176,0.37490961611987267,66.71816691694148,336.1644098990839,1
45184,5,65.05199569683484,0.5461685024154875,82.21049186703239,458.8378019227156,0
47801,3,81.40994061270423,0.9340242763549624,46.96271025865077,501.1576583810638,1
66691,1,76.76970897412173,0.5084214963075789,71.40415809414152,441.4728155476078,1
17132,4,75.44184428877335,0.35312613431256673,53.43043947929252,332.93896187734504,1
63302,4,85.63010236277624,0.1194506050438676,60.063022099220305,292.031889233175,1
49778,1,60.72675150954758,2.2122235465017557,62.70570225269893,1008.7273218434847,1
19021,4,58.345419154429656,1.5923921268487968,74.89611805723649,885.93272061505,1
51029,4,54.786295719168294,0.12556133354143525,61.14518772527563,203.8364036728918,0
63957,5,87.89234790451351,0.33878555831986557,52.67506179925098,366.42435972993854,0
31453,3,77.4963833555047,0.5361648939024111,67.56976216248083,443.8309393008435,0
57771,3,74.696766881981,0.3042680983235552,63.31517243183604,331.0783217044503,1
46609,2,60.212270037991246,4.930115121064995,84.16209414422696,2662.9215282746814,1
56907,5,53.531749783077125,0.5320826341105979,80.10984243587617,408.5106576266921,1
83056,2,84.45565650244745,0.5311892588368196,92.44616517281433,542.8780352869121,1
53360,4,76.91459040922246,0.985063780413918,61.753987178171926,591.3130337114056,1
99772,3,81.80912995601322,7.728392743583756,80.52147502859324,3970.7203919294852,0
16860,4,92.35929810480279,8.820906397583352,63.890725884933296,3650.960129596886,1
34520,3,92.43134602800843,0.17998281213580491,61.1473918836979,335.6827337033885,1
58418,3,98.39992469882864,0.1853927273260309,56.82787975367045,353.21326236885335,1
27796,5,61.499220554903935,1.7179662672132872,54.472668492305814,744.1167174859554,1
34026,1,90.64834511752599,1.9732583548730365,69.44976729167936,1091.4594677703412,1
61102,1,69.53775464581419,0.39829804658291135,52.197006696224236,327.79081393466504,1
97202,4,64.96269030938828,3.126720747316134,61.0329567608231,1330.6448028663046,0
68230,2,82.10232994615845,0.8765248179770456,59.1375005425537,552.2662669253771,1
96140,1,61.74025155141581,0.21682264198620294,76.84052395934573,282.87039146987144,1
51405,5,80.10744596556255,1.0814835675991137,60.94816628801868,630.4260308851399,1
72451,1,92.69910792184659,0.792133914194632,58.511959706593885,548.9933438935394,1
36668,4,76.85768821298983,0.7504230369203578,61.78009729762274,504.0612713696183,1
84652,5,70.91702945595435,3.606817515821881,74.71085833239918,1822.5680759430056,0
43188,5,82.21982066517249,0.5032868774356017,74.66231977170085,470.2726522936004,1
47991,4,69.52141485344154,0.6653231579092518,45.834326947000065,386.40755986038755,1
28805,1,76.78432455342016,3.4748537607225862,67.29541156779618,1628.5352487022067,1
33434,4,53.28219313563372,0.30893657284445064,57.10712820956906,260.9997018741881,0
78466,5,76.39213525746621,1.3434570891425293,56.108317069379865,674.2100258907928,0
71130,1,74.57572220948249,2.669628582418412,62.05567401380892,1214.0917984759067,0
93818,4,84.99240189506224,1.2297465402391645,75.98055120045458,812.3199374748617,1
78170,1,72.88037723868968,0.1329123787023932,74.31535733881556,271.4278546078145,0
63047,1,42.192619527949006,2.6950282490016204,76.75102254579573,1363.3313218787632,1
82216,4,63.30374389537284,1.2311992934256712,86.39538509654622,824.3187285010832,1
79749,1,98.79623381030015,1.930325615357278,57.31647824443226,952.9049567485237,1
12494,5,82.77080652031123,3.870725064078933,65.95648502884144,1773.2562172849646,1
52444,4,53.28086576160476,0.9178086827152571,68.01230671738442,530.3736836616193,0
52655,1,78.5210923517496,0.20610463290284214,95.41479682935201,351.51247967570623,1
33830,5,47.09843985302319,1.221614714048741,72.81433942817782,673.3455664876452,0
46877,4,62.50116100897635,1.0980515093107144,77.22466572886273,695.819654867803,0
20231,4,66.375220226133,0.582114245103444,44.38980909820177,351.9074709267296,0
61367,3,55.18444935123985,0.4465807989203539,96.59516058577609,419.8813661099937,0
35159,5,105.49561711414502,0.9966185311915624,60.164727882325685,671.5693605290976,1
65595,1,79.61640432387532,0.28794897141758485,74.57295536829237,361.5068090012916,1
63205,4,53.77259264711821,0.8399681379096139,46.78117868225176,391.5994190679797,0
98208,4,60.14370911182722,3.7464627645438653,54.56844925154021,1401.9412831449335,0
13555,4,75.44529784168363,1.1980892568982071,69.68707158845928,724.2466700774451,0
75126,3,73.58772098005764,0.5980608318977412,60.26524573028182,433.49439862833896,1
69931,5,68.14772264569993,1.4590438613095358,54.827399419362564,678.2416222700047,0
13485,4,80.5624714180128,1.1474816645256178,55.334014561215966,622.2761598451029,1
17942,5,63.99034757203896,2.301094386819494,76.2779606614911,1241.2630361330184,1
82721,1,76.38528301444059,0.2887545712742772,63.16691875390622,334.61801328817063,0
74987,1,73.60095613277906,2.728010674275972,67.72926245880753,1323.1020867344037,1
77141,3,78.44591175631892,0.828450701220546,42.53304787621404,440.76221254646833,1
58618,2,73.52337714884273,0.187184193049395,46.52438289419885,266.5359012410541,0
