id,gr,motiv,pre_sc,math_sc,sci
23926,4,80.88924311329771,1.2129431851245398,50.818927504826476,604.3575657101597
31464,1,NA,1.250998286664734,57.76756608661073,618.2236834717132
42404,2,85.45783754453775,0.40462748402784837,66.53028284393291,410.0857691851934
19892,5,NA,2.664401484423321,57.11171402259931,1215.1169069961618
76184,3,97.08308716256646,2.2353430599824424,69.16253078037037,NA
58204,5,69.99991284646974,0.15801374925273282,62.104666118477,267.2083641101945
38741,2,53.212991080016835,0.16767338514879046,77.71639536049715,233.85638814219507
72934,1,84.29749952792109,0.13039234397235697,72.4745799845174,306.84391874657507
11248,1,75.63090479152937,0.4153514857125325,74.96241102362032,407.0776796219433
80068,1,NA,5.497033164433504,77.54864793081312,2710.0490123810405
17435,2,61.97406739933563,0.6147114470111217,69.63216679462096,441.2366080620405
72685,4,49.78128549159997,0.6392252731001112,68.1417678076142,402.82614660831246
91175,2,69.09936484346841,0.22508905536200308,65.1551158766638,286.68296960832464
30104,2,52.71069481841292,1.7402720768093585,59.05081432324732,771.1275431613927
20732,1,93.11725695068877,1.0485382207372367,NA,619.5447194474272
55484,4,NA,3.726753301866284,71.90423219747376,1843.9393831884693
17753,5,62.068614419226904,0.7148229348362948,55.00096281774622,417.54365499966775
99371,3,48.68323288464693,1.5471493839147479,49.74458703062515,596.7102484320523
87933,4,74.76178863352636,0.12165329000782693,NA,281.53865559267354
96189,4,NA,0.3460267123557711,66.85635564615876,381.5827889036289
66023,3,76.04863301790635,0.390233926571253,57.23576093656017,359.60773461257577
81593,4,75.94638479926556,NA,86.23859939171564,5755.331753058462
19767,2,76.87839507391283,1.0977901197948483,68.74730237854412,682.1570951084112
70402,5,NA,0.3081560125034032,73.47010207094692,382.5188081763703
21154,4,NA,0.985397781444613,74.62573412332506,700.8267912631494
90020,2,77.58899010546484,0.13836695178187447,59.15382699377497,277.4745642536306
48364,5,58.349429612502504,0.9098769183489811,79.21750716157821,604.1125115050164
76182,4,NA,1.3699474982830522,82.63196772570544,849.3894290787778
59749,2,63.46011662267294,0.48058138290548297,53.72591562097575,336.6145342063377
45530,5,NA,2.464011255266577,65.03762875612776,1159.3781016920327
27156,1,92.82657405907855,1.416855650999642,48.08859559079022,678.5618085884668
58283,1,NA,0.6507268233989536,46.14933121364207,390.40438816557594
39820,2,NA,6.774709291259739,60.38244181145209,2681.1423145376634
33475,1,70.6759657651541,1.1402999769803628,51.327296339589296,560.7117617966898
90860,3,91.01128595492904,NA,58.81775299435964,365.23832990992827
80572,2,103.45491557181988,0.18205648123159654,44.83218098391196,353.0363826074974
83037,2,92.77486056652388,0.5441319249877579,86.65758319249699,NA
70181,3,66.92805037275983,0.13517445901219835,59.06579037679449,244.11109613013988
92962,5,NA,1.999893104122087,73.88455250187539,1104.9352593824467
62693,3,63.2411055366538,4.126101424273333,NA,2037.127561999815
57408,1,66.9165233359148,0.5211463071688538,79.06987801626377,440.8583362287597
47216,1,77.3481053778876,3.1537525205207073,46.54290645102082,1110.041424698005
18563,3,NA,1.3569454635524658,54.704892156051685,679.2047314723087
69688,2,60.847658231936194,3.4745855378388715,72.3234153897183,1689.2932036328991
59967,1,61.458282341462365,1.728125128030335,78.0529700788008,989.7542182678637
13852,4,79.94776346272003,0.2551243409341016,81.30005362413412,NA
11263,2,61.59929940372274,1.0342370705873902,55.738542732165456,526.483340731331
72084,4,90.41924372679716,4.8719326293274445,66.56211404413904,NA
36057,5,71.40726789361396,1.4188300913368739,71.97771092145395,NA
32027,4,66.03272342129193,0.722314431587764,49.625194525886684,403.30747592960086
92872,1,NA,3.9074403094778773,65.34320693537317,1787.94411568993
78077,1,61.55515920681723,0.6919799217374882,74.22177996623105,486.7297055188387
92940,3,65.01457213967376,0.4393184607326446,73.37797164339804,385.81765707145223
76030,3,50.28234874167329,2.799472804188574,66.40837413971484,1261.7236072678775
42841,3,67.16343155552082,0.3523231085943708,43.87294566624395,293.1354965535838
31926,5,NA,2.0708267839469183,60.32897142545667,953.6913803207152
21211,2,66.98398543738686,0.6789264221240701,80.98467802078903,523.3322081492033
77626,5,73.92937802322446,1.7173885749347384,NA,797.8451870707847
64847,3,NA,0.9950272767549838,61.14085944055967,629.8154462784584
91918,2,59.720155272723424,2.830159702968702,65.24000105931432,1282.1689104541672
11501,1,86.81201307901453,0.44403232313338264,62.986018771698035,423.760374120083
49256,3,89.45977728845881,NA,65.16905214894102,2943.2747242364176
85313,4,87.7015708981443,1.577758748265037,NA,905.1433507081863
14826,2,85.31527117231425,0.9535061901769875,45.907146751519555,513.4358015176946
84126,4,90.84002867093001,0.2134344809481445,48.23965349292477,330.5660200307064
99058,3,NA,1.1960190078085855,82.22937398671068,851.3304624521448
97934,3,NA,3.929887596748601,77.51130929651436,2059.2063976775007
37067,3,65.79036774705902,0.3923578157192115,71.35838102450529,362.1522571047844
79448,2,NA,3.8134596986694893,83.75273305143806,2095.757318448951
27852,4,68.58283362498054,0.1654752544784532,76.88848884911566,279.2168638018016
69298,5,83.10386825010193,0.6628527034124917,57.37669569909762,NA
82097,2,61.14058887487938,0.3778124540616036,60.80104345691292,310.96080623882006
63131,5,NA,1.3968750307532312,83.25507085009538,923.263989989384
82032,4,NA,0.524610190649751,89.72304845174557,531.453345544593
53254,3,NA,0.37493176911786286,71.60442972731803,369.01870526405264
25013,2,82.0632278262146,0.9580404344942582,61.80423560949731,590.036221655026
20025,1,61.577606000131055,0.5207604124410096,74.58298017213197,409.2955017189539
90640,2,78.18621687068149,0.525704638963161,72.585812923263,458.2945423853602
54902,3,60.84225597837757,0.31590882131902703,74.03430096755496,322.3792357749992
17782,1,NA,1.5053083195535746,67.7606778681105,808.2015533927117
30460,2,79.50211861553521,0.0507379512093903,43.09399725560971,247.3471598147068
15669,1,66.82335323078026,2.0187136132020176,64.3733628233694,973.9176077007719
38622,4,68.96161733474841,1.0420808493367344,56.59034414254877,556.3434572994175
45390,5,70.54981276180332,0.9475411446074478,41.217072977354334,439.26419785060915
93902,2,NA,0.35414753283769485,73.21750175443144,371.55686403060923
67925,3,58.31655767478181,2.6574823298709456,56.60889478331881,1071.5615016393506
65028,5,59.90198750339468,1.149439172057977,79.34667100843265,721.9927912032146
99313,3,71.99681683402359,0.44139935269932085,67.4602578998646,388.49160397436845
13912,1,83.70536512931575,2.090775597502288,NA,910.4471397383279
56476,2,65.67284293790657,0.673210295854204,57.9825419134457,425.2379263554784
23784,1,77.55603572560008,0.39615136026726894,52.82986481530944,354.23226600097587
56097,4,76.27563292348674,0.7659900679944089,67.24649606128604,534.4368566965289
46677,4,NA,0.09501308423355113,56.47842629528375,230.9301188746252
95448,1,81.33372082153136,0.593621401563035,65.59142112457675,471.50239020743084
52523,1,65.50020581446816,0.7569196850021866,35.96405765826393,351.4750019187462
38966,2,88.56666122328843,0.46188724959088645,59.54532619084816,428.4624948870231
29212,4,NA,2.321396631518677,85.64982805646133,1348.6188760862458
33838,1,63.08084342464022,2.0362492496862314,74.26734498545079,1093.2895438963997
80422,5,93.89050532946527,0.26316321190405895,88.44237725949921,415.4793124283844
66783,2,80.25713057370105,1.2098641857413646,61.87273667627236,685.5251819422245
61473,1,NA,0.19274448757672152,77.92562074326851,258.85464176258813
72304,1,NA,0.5838451739292827,73.0689190292849,468.66001240548917
21957,1,91.70408536495145,0.6057725488130759,72.42790292126396,536.4821359677708
16769,5,76.99438466424827,0.6565997716470786,57.5261158430779,451.09292977397837
75999,1,90.12901241165628,0.6931880479506404,66.26038612945248,543.9312806218087
21177,4,50.57622032604871,2.6576869275641015,59.49272240247025,1095.3739343877794
41070,5,NA,0.7571404603545124,78.46681098262428,576.8499545479267
79996,5,NA,3.0861307455035534,54.53726621845569,1223.1100847723196
32817,4,37.852469665013146,0.280301642169679,44.013993238672555,184.6552259185978
38202,1,67.77655991508047,1.5897364821303215,79.15260344483704,952.2636062240135
54033,3,NA,1.0526457574144503,59.50544252149131,538.5504135950287
62691,4,89.09444193414566,4.540411259111013,55.60689780993331,1776.147601121294
88662,1,NA,1.212438004243732,66.96871293710207,694.3365168492257
96737,3,76.87338256983969,1.437753008056841,62.10027419738678,759.995542346854
48520,5,77.4613365381382,2.716688782379195,62.11766284571874,1239.1351269374927
47478,1,65.54887451222731,0.3975383739435574,78.70820735319782,383.70490539159607
72826,4,NA,6.679779969805257,63.61634434110917,2738.699819362152
51469,2,62.04063668144477,0.10617703366673921,45.1547612251371,210.99742581133216
13960,3,59.03652553717069,0.16630019122182646,66.56697163336673,239.68316691404232
14304,5,68.65535106506081,0.969490871382561,65.2297794521468,574.3474621223204
38222,5,79.66402875525922,0.26297480688277997,69.53414672419127,343.67105947568183
42021,5,83.32817782227197,0.2890072381397357,50.04896279008601,331.50733288055517
63715,4,70.0276686210628,1.2563360802765686,75.28534462005805,771.8127749194342
16420,1,94.43948429130275,1.3332299147797213,56.29509377996582,729.1394380728503
90862,5,84.10849029696527,1.3636731460842288,89.76192318426772,NA
42442,1,74.39948431481746,1.0298779575275807,71.50485683249275,659.0558856098112
37589,5,72.82282506370657,0.3181876936351978,58.95784004070241,324.2079263940841
93020,5,NA,0.1420881044396387,52.58200710685629,265.3021154869224
23343,2,NA,0.8743253726252942,44.484939414933194,485.1347625172624
36254,5,NA,5.2018081944918935,81.77224312206134,2724.300552023667
87365,2,NA,0.42491565997052755,70.19831694752229,367.4163494031393
12388,3,NA,2.8144741549783383,55.53350910435339,1111.31072866362
75292,2,78.78363640462689,1.0655701046786143,82.48052272441193,757.5214674320933
27879,3,95.82128117049876,0.35854083855860136,55.52794138795242,403.47575639362464
19440,4,71.67747269689087,3.785712046155905,NA,1500.5692432764129
68844,4,101.97448035565,0.49622906019889157,58.57319401212168,NA
42523,4,NA,3.169546735398827,69.20174578804287,1523.8138755202292
57145,3,57.301770693167356,0.6236021026426115,63.46094866917708,402.6428881517862
74235,1,62.18530909347418,1.3975314410206665,76.25634272051481,824.2088136104051
92574,3,76.61813543009522,1.074893334866656,53.24543995581661,568.207684828379
38045,2,83.96972935432761,2.766155360139734,68.68846459157848,NA
45885,5,94.81693354121788,0.22532145262984898,84.28378214027423,396.19768394937915
25600,3,95.58780254786242,0.2467273193819138,67.24740478199827,382.2753582321596
85486,2,67.93614487124017,NA,89.00600168005263,1894.5526406544832
21320,5,NA,0.2207846410226083,69.38818294397589,256.2459256030216
55849,3,60.284459219865184,0.6969592534813297,NA,428.24477913238746
11637,5,NA,3.075131599344326,50.243195502990126,1141.4146662449034
95079,3,82.5313106570458,NA,60.5660570171125,342.8499740848232
38752,4,59.89063689490031,0.9929114662526374,84.81881669523979,679.9578546909562
94378,5,79.27298361075734,0.32159658466083485,NA,316.6646769004697
20974,2,NA,8.953059566069387,64.72266975424601,3732.141109689703
10895,2,92.55183265507057,0.3098507706150745,NA,405.39264446929855
70652,2,NA,0.4244688632582993,77.12342391681743,430.95590388431623
47719,3,NA,0.10157263936003984,52.64657493793746,264.1615136796374
99122,5,NA,2.463543652401366,78.44881002854595,1399.654676708916
16290,1,75.4301964912912,1.4597733979229532,58.280846539881885,732.9287421748619
63246,5,80.08188723453183,3.3202511088580438,74.305293992059,NA
72888,1,87.14688794281504,4.760013901833768,54.89655598720279,1822.4339576593225
27726,2,46.63203745699094,0.7475644739755091,73.66044504114161,466.0931615760215
53025,5,78.05311823132426,0.3721378976902138,71.84566801458048,388.3849854352447
90114,2,73.2366424360215,1.3372920056223592,65.72915482968587,742.5038428842562
66375,3,NA,3.033064402106571,65.94858515077073,1475.064207707376
83403,3,76.53265680084111,0.2796095812481928,61.122252547783184,324.1326117304105
96183,4,72.19845956261784,0.33891689813309545,60.53030093492921,333.04169451699903
60446,2,NA,1.0548539710993647,49.728149199145705,555.2482747782163
91785,1,77.13732411726032,0.9815339260415903,69.98336948907021,NA
35080,4,43.3217464588319,1.6324490832305196,74.18842010574392,850.8501862059239
73019,4,98.19988202357649,2.4868601592762034,NA,1268.369985547267
61342,5,NA,1.8974403473136525,78.91934248842107,1097.6716703297043
41704,3,54.50682831146513,0.7951508812009995,71.55584291647989,500.53458883754564
15802,5,62.285729035569034,0.7326665601542792,72.65896151026283,503.10291064255915
20779,2,78.04624846664866,5.4338545238963265,NA,2368.0034774981773
58876,5,71.32577256912852,1.2172000175345947,76.70836385101387,771.9512253148316
94114,4,80.27638645755728,0.40915660679091254,53.75753032822998,367.0324533739161
60245,5,NA,1.032298557939772,57.06260764780164,512.9390226943377
14326,5,62.564431185028994,0.5212070071582261,72.19003174333173,407.58457203568895
61520,1,75.40695706410547,0.07009194296835804,57.39445393294811,246.2842054898147
80562,4,60.67133303314683,1.6135093362491282,42.43219120132167,588.8585637840798
62090,2,52.96977681943004,0.967585112286062,88.44559098688597,666.3412313257048
49090,5,NA,2.8820886478859884,74.04574217592447,1509.0659504389387
26323,1,NA,0.5476867425963818,72.2876420707762,460.1955760137133
90715,2,NA,2.149169423718632,80.98241801766127,1240.758878626052
38694,2,NA,0.9324017631906121,55.06315362980574,552.416194470913
38007,2,63.082857168703725,1.0374631798114233,NA,568.3734151840271
80343,2,67.58226453940853,0.9421068949296495,NA,662.0552799084189
61990,1,86.16992415265801,0.2524013159901118,44.514162320876046,322.99812802924214
93465,2,NA,2.6182703751162784,66.79891726964414,1302.9379180580258
78544,3,NA,0.4033003993991169,67.9460980281794,334.5347969455803
22808,4,62.10134662693695,1.5742945655896843,50.092739946996076,650.1255995156827
73274,2,61.619787129813176,0.5622802579511548,72.43747937379393,421.34349361209644
62084,5,80.46304517723449,0.8629537528748797,53.5508832184861,516.5411148357481
26527,4,69.68596572933735,3.343466259537454,63.17583424154804,NA
36316,3,NA,1.398037851757675,77.32574271914872,833.9452546268336
13311,5,NA,1.9341683076055207,70.62550292698175,1053.4934369310117
47024,4,67.54843198728257,0.1256384570427531,70.79062584661482,248.89226439572732
57074,5,81.87788308084572,7.259501186487729,NA,2780.9898956395773
63574,5,73.25475396754658,0.9615335864376651,78.18971948340828,666.1959314488432
70562,1,86.63931973300251,0.7778083638856809,60.650169717041,537.3829757682917
22392,3,70.95004784793885,0.2337126955818426,72.65756266455485,308.1910780331395
98321,4,71.36740095536686,3.492406358338871,NA,1375.8013414011039
65252,4,66.80285979662882,1.6176329039233897,73.29759177461733,906.3932053296563
44971,1,81.06121714587289,0.32819417885293284,54.63555971359971,350.3681731755572
23830,1,75.64236399630781,0.8575355439871003,72.48520428739042,596.5351174769391
97949,3,79.3728531619785,0.5647911190739694,66.07730603107092,454.2076366305941
11818,1,69.43003163645432,1.0404345017135148,56.73348092764349,562.6592485001572
89025,1,75.5459693364333,0.8957778267619628,66.26005623017502,NA
56139,3,72.5844228221007,1.7094126013619506,82.7383064907092,1059.454096397756
31443,4,70.2244721449586,9.082548314033717,NA,3950.1971451876666
59488,1,75.05078732322573,0.5077341474212563,77.04954804793644,458.6485559823135
51661,2,71.29030969606418,0.8168606998274142,56.298759627874944,488.3343612848003
60427,1,61.12689568774407,0.9498618833367897,74.6334128563834,603.2893992187658
48106,1,62.63617912762148,3.1405847123178385,74.2899529689132,1582.2198566116615
26588,4,NA,3.063182284674712,77.61879530984596,1672.0106143385271
67300,1,75.09638505921603,1.2947670566879919,65.11634721260644,723.5178013917038
67160,5,45.75662655545223,0.16375363790664904,60.71005397971335,191.49759224171822
14820,2,NA,0.2595327319675331,61.076146731881636,323.4056006982732
89549,1,81.98344193715045,1.2927695558348162,NA,702.5210639518996
71938,2,72.03783433654249,2.7744194412295022,59.23129019096856,1196.1809573506573
75460,4,37.38957100276654,1.2558446816151028,66.7612294969127,607.5516879639746
53288,5,NA,0.64485040306235,49.75997283078586,403.2308782132672
38490,4,NA,0.2307050277308408,59.588663897872785,311.8882343160857
75398,3,NA,0.5156355184487079,82.28991480085442,400.40537830687697
90609,5,60.986500603975145,0.5232796757003692,74.29405270027249,414.3459103592164
70225,4,80.48510625280213,0.7526783361329408,67.97376601903001,539.2200262665517
49123,1,75.22689796352562,0.0902906722541907,80.74984616258776,263.341502680187
43791,4,87.63728574173408,0.45430452878882904,74.68136616681862,460.6734376468295
42217,5,82.22413405485993,2.3547993891691994,49.117504342389225,934.759421150791
82432,2,95.86781759422354,0.5914681707875841,77.14361226642733,558.611711229959
40487,5,NA,1.34535228851774,61.526875172498976,707.6735442614896
76445,4,78.62938406374461,0.29025058745375937,75.01901337303885,362.37778782431656
45773,1,81.02364483650412,0.2411184433405575,66.73766818570249,332.65598159640797
46957,1,64.50770043693493,2.212982600237706,71.86483175510907,1140.3400336632653
26526,1,64.02804018603385,0.4969101331433236,67.53748275816656,389.0261216592104
93275,2,86.72934825404393,0.2623998721065635,58.78515234165101,NA
61000,3,50.94454497938165,0.24552027338809426,101.33053880237081,292.28999335945
80757,4,92.10724612470646,1.2209976143410282,72.08474012832133,NA
67287,4,NA,1.0823991194971787,65.96055745022308,605.7092821313448
41097,4,66.8592181467097,0.9100775596614656,66.88156585944128,561.7238211400897
85924,3,76.05966612743512,0.4585306905003515,54.14926297624559,372.2674963135336
80089,3,82.97408548289593,1.0980338572834412,75.73373086739817,NA
97788,3,85.32135684206465,1.9007329916764235,NA,1167.3799918752834
62126,3,78.88856060785861,2.287231553245888,76.47732014402115,1279.9525127290144
82891,1,48.20692207644595,1.5350740650263275,74.34598599398888,827.436304261824
26195,4,65.04579802056449,1.036001578158195,65.22316564423805,598.3479021248638
63737,2,NA,1.0702317374280255,73.68838839842813,696.4503974993767
47755,5,NA,0.6696045835420228,64.04187411271965,507.967754234569
11871,4,89.58445320728065,NA,77.56449110178856,727.7389902143683
99569,2,NA,0.593489193084347,93.85678234684421,551.2756517257943
72871,4,79.64008750562823,NA,36.63939934505048,529.3071053249255
48859,4,72.35747931799581,1.1162789928088384,58.7898653212076,603.5017781505859
86456,2,89.70157600727825,NA,80.16238726547103,1430.2845777139837
