id,gr,motiv,pre_sc,math_sc,sci
27299,1,63.63402668249739,0.9347825238223455,54.12361490215914,488.71274960084565
70606,3,68.32587440753328,8.408867088102795,NA,4849.126319093424
20899,2,78.64776382030941,0.9873888497546739,70.43590803446658,652.4447765947199
25300,5,58.1550179726429,1.5808137910495141,62.07136530810711,759.9195459533413
27716,1,72.61823619096363,0.9015791054872061,76.95308281604424,628.7775046045674
11898,3,61.11891685580331,0.32695317106195815,93.6540479864448,360.46490442663094
54028,3,NA,6.728848248478376,78.35288075478134,3405.0611699119204
35335,2,66.98381507728566,0.1471177161241895,NA,227.64506382508935
78158,2,65.25507077050028,3.852663768787167,69.15996440110254,1791.534980604387
87295,1,75.9307947209336,0.6071113506187681,57.52801769487892,433.89911440959094
19538,4,95.2389204844867,2.281281749564019,61.7501254928903,1121.5906840852945
81202,3,NA,2.417561136552875,78.65514935362901,1314.9565022419756
84337,4,NA,0.2582240560348509,90.51277278387292,350.87591967482064
29430,1,75.8669604284018,1.0229303557648048,61.67312852658781,601.3998334050191
54164,5,77.66538795481208,1.3441088160895125,70.18548926552599,790.3328165119419
97624,2,68.03366224757723,0.13106533656690347,54.244887292975996,242.98570961146336
17313,4,106.14259484914774,0.3070427627255063,52.74526813529156,411.4421452926108
27001,3,79.03705981615809,0.19252888551187916,67.80725639522038,308.9013186562821
78628,2,90.0943108348369,0.4127674970673779,70.86077255105137,NA
49660,5,NA,0.26506650929495723,77.92471330513015,288.3134226941802
53177,1,83.83325689889372,0.5938942895963253,77.70741904802482,518.7202372056119
71272,5,89.02945550304011,0.26666982136351364,54.780456416352415,349.31735869916
55488,5,91.8631068531497,0.33583042351622155,NA,402.9020772710454
86944,3,69.126904885175,0.5120632225020323,76.36880476064952,434.2338735047686
24754,4,61.5047144196777,0.6257622472115764,54.995788201477296,384.1923466295275
13357,2,55.67260635794822,1.662023362288243,72.75902748577118,887.7483622453423
24364,1,80.58961172405287,0.5119405485423849,69.60800015186138,NA
62972,5,103.75563762269178,1.1654661707159342,55.35202716360786,693.8578646494634
59443,1,NA,1.0881928246000554,68.45863374997764,648.4434511512497
38831,3,64.75292223497489,1.4917403757178058,54.225712784218075,676.9598919568659
75268,3,83.3072791200863,0.8000126842580635,81.66936295182568,635.005653350042
39023,2,80.0249984748289,1.9550109870868124,69.54753463312473,1052.9999137330656
59567,4,NA,3.013032117192982,53.29492636925782,1181.780406111659
18348,2,NA,0.8515139808469155,66.27157496658891,564.8186481605305
39454,4,NA,1.633471821649087,69.14356331712555,888.9004898339954
40481,3,71.4523657883135,0.9019020798995235,57.36021246426108,520.1518214722283
37616,1,66.75538989465039,0.27480045543545006,60.02196227166224,295.246830649014
24594,2,54.957919816621235,0.6819075891346266,39.42141320993492,323.35546639030014
39803,4,NA,2.969985449123103,74.55982155490571,1490.345758654272
36121,4,77.23330145102962,0.6810132222420875,68.78470854358697,510.8100330901096
25695,1,82.25994358629212,1.9139826542172615,75.24837101423803,1104.6762699223455
89116,1,63.825657035275036,0.4629623013640142,70.6307134158898,383.0030488265116
75188,3,97.09067931390233,2.2725808930724227,29.998818186635464,692.4247249460228
65769,5,71.22951697837152,2.3272240577273826,60.54277646832322,1051.4047216838187
17995,2,NA,0.7124836938078689,60.32649770987715,458.63348436370427
94104,4,68.1817839043849,0.8617977700273496,59.893223026172436,NA
88936,2,66.74947254386801,1.0302991606151437,73.00976312436532,645.6657174339917
37812,5,77.55173717144888,1.5898806482359553,69.60465675693301,892.6573640727646
83284,2,68.00538983914807,4.29967732067,NA,1748.133893742037
24725,3,73.9986762399804,2.2102283309787145,68.19421594242019,1120.754375500965
33118,3,64.05020006472591,1.5484251966841927,90.62180663955105,1029.6124476895432
84606,3,79.03375117934101,3.2335508042444814,59.22749767250482,1381.780817833907
29004,4,78.21407468432415,1.7548257486285979,NA,775.3928473955277
37489,2,54.25992510989586,1.2453005312058512,70.91387580013729,684.3975066878296
76718,3,NA,3.2347478048752376,76.34489327156918,1675.075956540627
25418,3,66.34557080353476,0.45853899861976727,49.977206567034926,333.142758702451
43251,1,56.08890141844732,3.165430985018451,71.78289529624794,1529.6383523287475
79207,2,67.1767076807347,1.3535486779741068,65.34503486551888,NA
67537,4,52.646969684705766,1.503184208777318,64.66003564949109,734.6878459495302
34254,5,NA,1.0468985620247708,74.37066919245778,656.4669973935817
56981,5,48.28957647931886,1.2437335048480551,NA,578.436308716328
71315,5,45.40847729749143,2.597812671842256,55.81300211617324,1000.6269498925138
74091,4,71.58129872308989,0.27765076666708055,74.74893257160196,NA
23051,4,84.03326004573611,0.601159972388712,51.90164497595333,NA
96604,5,93.43477040408195,NA,64.59277863986921,853.6204307900252
34422,1,NA,1.5259600226520802,78.70682518953693,983.282776481119
75227,2,NA,0.29078009826366263,70.13162125898735,323.8798775468525
43906,1,51.02856797853673,3.690942539715429,57.83824049962374,1426.085013246778
59990,1,80.34155254042086,0.3486898508329696,67.29052267539515,375.51168523053633
23442,2,57.99742271900734,1.010606729343363,63.537104172251226,552.6988587692408
77309,2,NA,5.366518324056923,91.04912653862394,3206.427601057981
29893,5,79.06200683773761,2.0167826793107357,61.645407213712225,974.7601053994554
91636,5,89.0338602450196,3.810091290708378,82.5808649105693,2147.410612900239
61724,4,58.49489749984079,0.26460160142775857,NA,272.77969338433144
41637,5,75.74933248368049,5.7563978923575485,NA,2404.8015711056987
63664,3,82.65716329068613,1.1025655961119158,81.86944582243272,NA
86940,4,78.44494143991533,0.4884125884648989,61.76153790765211,406.6619353204077
60010,2,81.58342692269605,0.7347785223282484,63.190561777524124,514.0053622577987
73570,4,80.25451208937959,2.3723195178169862,49.29120101908337,937.9850697546767
38899,3,91.71140039099672,6.6291567065050945,NA,2374.553790848591
63385,4,68.00032010160277,1.7388916457131183,NA,988.8040544374793
86956,1,70.8774900602109,1.0555284229583037,59.59749192469373,583.6189088460083
91409,1,NA,0.3824325785770406,67.73216559878915,334.7443442220549
36653,3,66.70897021590218,0.8965669102172803,64.27030429720895,539.6921932770877
61164,1,NA,2.411043642045374,70.76183462493482,1251.2961001386877
33575,1,76.7144913354401,2.7487441491716096,86.9665953497027,NA
38179,3,57.12533233665994,1.0357712248485507,80.75860897081436,669.305604120104
73769,4,68.14873767057712,0.5319439015773979,67.87127547907151,NA
36469,2,59.08795640100857,0.44737916905212227,54.14937497571562,316.19927810724454
87855,4,NA,0.9580579617158028,63.58828293496906,619.6076486457307
43414,4,68.05641358725723,0.2917961714549883,86.47046202774382,344.8475008348886
22613,2,71.92626206614518,2.026734479945208,66.6476176030155,1020.3248057067542
66358,2,74.77273678157384,1.1645616230475413,65.55894522352867,675.8827668098454
26445,3,92.04538688926897,NA,64.69415104882266,1213.2536252962973
87339,2,NA,0.7941007547742376,66.01710453609702,556.1635484793698
59218,3,61.85003487925354,1.473337416741997,72.39950140293463,820.4716388011759
58277,3,78.50434070548964,1.966709237300579,89.36970644247832,1283.5554857402858
77029,5,NA,1.471523607336415,71.73145477428888,869.9494178610323
61287,4,83.56612473735137,1.3546550406134157,62.722098545714466,NA
16849,5,74.7494629033999,0.6017195082887224,66.71956477615274,465.90181813252775
17796,1,63.724026412006815,2.0849456402161715,64.88588516809253,998.02132468669
67674,4,NA,4.513654074946079,83.99454653987821,2504.9797755319623
91583,4,70.70213104199051,2.829134634681294,49.24733264823905,1041.1009946945842
41586,3,79.36207527880948,3.096713828036035,70.47882333422034,NA
70584,3,60.90554734123364,0.815844587720922,64.44734291057024,495.8128487325672
50441,5,NA,2.7545288981914893,51.71230638432286,1139.2753327440512
37650,5,NA,1.7747990087444605,64.44852135987176,907.5420214300884
52600,4,NA,1.5791633320190481,81.44282762601769,982.6283742116282
72087,3,70.3882111064098,1.4455760517549483,74.43703342538976,852.2820454069166
34060,2,91.26829379781037,0.7933321683494619,NA,567.4304535471886
71999,2,83.63353434783028,1.664466999326434,66.47429209382895,NA
38629,5,59.5710842900974,0.523179481562087,55.647934660543186,350.08254362810106
49596,2,NA,1.6485915911185796,81.27038772654659,1016.3751139413629
39589,5,70.78539245567627,0.2979554887967886,63.30502655242078,318.2039322646705
37845,2,60.82052410251237,0.8793497801076788,51.57565911124023,452.7433962230517
81688,2,69.63254544968491,0.5729818855652444,77.00553206577119,471.94993270491824
48092,3,79.5767584171555,10.896178763553669,86.51961953085407,NA
44542,5,69.13661634999666,3.633178465924587,NA,1609.3452466370065
23333,3,69.73723714885266,1.3402010319696422,81.26017293346843,856.7966171276906
46512,3,82.03503265413838,0.6546398901296269,64.40935833658129,NA
89126,2,84.13363671174953,1.044961892476508,NA,732.1146994776769
78894,3,51.23068266525741,0.20215999208607296,NA,203.8888046191171
96772,4,90.49112134142783,0.7566516995385877,NA,554.4301777541722
29779,2,67.49840414098522,0.7659163089252592,63.53368874544084,489.2889938631823
56349,2,NA,1.208280887528966,71.98424666457531,726.8466221673503
42194,4,65.59355815018138,1.0443922891500976,43.813397906395124,466.8259961224287
27108,1,75.97122467244482,0.9922028694231034,64.1698034851653,607.2411196839162
33155,2,68.80611333182772,2.115293077640339,NA,1157.143351152763
60868,5,75.28820578803352,0.8955593992791848,81.46795385722226,657.6488064067767
20398,3,NA,5.685461054950931,89.88106573718099,3293.955241461784
99717,2,NA,1.5343755250935283,74.2925886051924,869.9225460205486
45661,3,NA,0.3852387038711608,66.28350268362198,327.5057905897404
93225,5,NA,0.4858314356031062,86.63224139233772,409.9626861557511
12416,3,60.53101224814394,0.952573401208576,39.597899513640535,402.2489397889599
50886,2,67.94455612648646,2.2248067094881065,73.2067276947875,1169.71723437969
37347,1,84.7730620582656,0.4104726933884593,60.5587910561095,400.76017734747734
16819,3,82.17703675055762,3.647618135032146,65.36602043552506,1670.086461567247
34238,3,71.09529701915311,4.968590551299586,59.71780952760526,NA
71839,3,80.62821622206053,0.9444146507016934,60.65460074855298,580.8130652791673
92102,1,58.23340832672121,0.4587054769802987,53.46145901767558,317.4959939834816
37633,2,71.665379114122,0.7781912277077502,91.7767964076024,634.6832234759661
43710,4,66.15898244194263,1.402050936156736,52.44990970166143,634.67211874522
70532,2,68.98524277464465,1.4571880411628249,78.69340814860679,887.9257258333491
10789,3,56.622281056847285,2.5596257749630196,61.66674770714368,1111.1975135302484
34927,2,77.05378939207428,3.6477958197958262,83.65235893055359,2055.904438354717
62937,5,60.97870740751116,NA,61.04061261056439,1140.4187622853817
45215,1,53.70898872537749,0.4054342257356645,39.923213976586204,254.0690018514186
70375,4,68.96741761366357,0.8211520178474774,43.577875873782666,415.62493612163973
48365,2,78.26826003702122,0.5107306099542132,43.53986720658028,365.02380271916684
57467,4,83.30545939533026,0.3467253484368966,55.294081647153135,358.8663796988653
44250,4,78.43552008741838,1.3556334050291277,63.069592148392346,740.0257523430483
36805,3,NA,0.6474383147507072,64.23383207201826,463.2563143320037
23306,2,99.41103717857462,1.2725183491395389,62.10449192174069,767.2297370848571
60951,3,65.62597957561742,2.845740387448853,71.61317908314194,1416.2632573427054
72855,5,95.88803987664723,0.7803645401192271,65.3613860160312,588.000809482065
53089,5,NA,0.9442626730059712,82.08900614938344,649.3979062071456
63705,2,67.6052579563761,0.664895400393492,90.35174446711856,556.0695993125119
54325,5,NA,4.109075199467616,99.74100514108083,2735.5025427521837
95849,3,89.73050963193853,1.6017218260973258,56.60870181870684,809.9903061740431
28421,1,71.29048742519932,0.5295015258130357,57.87034164087194,392.2989543360369
96069,1,68.30760626582143,0.15274013413313953,68.91106192027615,260.47797767170886
80731,2,68.11497412559429,1.563359986598401,60.606015932457574,765.4446871140236
56969,3,NA,1.240566078492105,71.92664181541848,732.2129305014917
19808,1,83.57641783999605,1.1808164278131137,59.9865678577816,667.4627364667184
66050,4,54.71595754380469,1.1188866245703766,NA,595.3635145801405
15479,4,82.31008767248156,0.7202856464509393,68.11685915457576,534.5780075241348
27222,2,NA,0.9385419789565587,53.02610901097413,482.01849263347293
50219,3,70.03488959801146,1.5663867890918397,61.222739892714614,784.5614660884552
32132,5,54.317293140231,3.626652033669854,83.27431072134452,1970.0807863618961
86792,3,NA,0.9728087258097684,75.69602188218789,625.5626204368273
92988,2,44.36839856534205,0.7375662435878674,65.91615505722925,417.8954206696985
21335,2,72.14773987101249,1.0498156505315004,82.88089734151089,737.6576106772045
27673,4,75.1328874446203,2.026160437555984,66.4419019598143,1030.9088807908852
70839,1,55.02000319730132,0.716882127229425,72.06398064039756,468.94558075401227
21996,3,70.42796960684049,2.1290420551399287,51.22716204665298,863.0263731746886
35001,4,65.54436405596043,0.44970358794863885,55.09601240536024,341.20257237326354
64753,1,73.26752761398534,0.761119415132018,57.77765628181223,482.1347791711183
65302,3,NA,2.900534111849257,74.82153759962993,1509.8494233734618
67999,5,68.5861703292665,0.7728742822380334,70.24446531538435,525.2531961611613
43767,1,90.74242726610174,0.6058160633488512,71.19517217463405,523.10211029442155
51342,1,NA,1.0543907206480783,79.04152003060871,684.6627980540115
91951,1,NA,0.2440488219605302,69.21194222928084,275.43484023352977
36919,4,67.9121496251589,1.0964737006515664,74.06415338459003,684.4393954508555
97369,1,NA,0.3676886525993273,53.73815887190022,343.02625906374556
32806,5,82.42713090875755,0.745486330955492,NA,494.5793265800205
66296,5,68.52728401006755,0.725335400366919,34.09890203163202,349.07545584283787
24062,1,74.87091854585465,2.766772129002326,77.66588243641004,1507.9685242615606
50585,5,100.09821608787082,1.908636225129958,58.09262764522652,961.6859975246214
85475,3,64.1512094041176,0.37490961611987267,66.9806036482254,336.7547502241724
45184,5,65.05199569683484,0.5461685024154875,82.59280981872323,460.09066206144473
47801,3,81.40994061270423,0.9340242763549624,47.616527252099246,504.82174404610953
66691,1,76.76970897412173,0.5084214963075789,71.76005314155682,442.55848370281984
17132,4,75.44184428877335,0.35312613431256673,53.677627773311315,333.46269375763006
63302,4,85.63010236277624,0.1194506050438676,60.146637522751014,292.09181671076544
49778,1,60.72675150954758,2.2122235465017557,64.25425873525016,1029.2818405262112
19021,4,58.345419154429656,1.5923921268487968,76.01079254603064,896.58271389478
51029,4,54.786295719168294,0.12556133354143525,61.23308065875464,203.90261939651074
63957,5,87.89234790451351,0.33878555831986557,NA,366.9064174789482
31453,3,77.4963833555047,0.5361648939024111,67.94507758821251,445.0383250333477
57771,3,74.696766881981,NA,63.528160100662525,331.46715382221146
46609,2,NA,4.930115121064995,87.61317472897245,2765.006875723887
56907,5,NA,0.5320826341105979,80.48230027975359,409.69972773068474
83056,2,84.45565650244745,0.5311892588368196,92.81799765400011,544.0631158074673
53360,4,76.91459040922246,0.985063780413918,62.443531824461665,595.3885064476358
99772,3,NA,7.728392743583756,85.93134994910187,4221.578220405612
16860,4,92.35929810480279,NA,70.06536036324164,3977.7553662315786
34520,3,92.43134602800843,0.17998281213580491,61.27337985219296,335.81878771657864
58418,3,98.39992469882864,0.1853927273260309,56.957654662798674,NA
27796,5,61.499220554903935,1.7179662672132872,55.67524487935511,756.5126314861429
34026,1,90.64834511752599,1.9732583548730365,70.83104814009049,1107.8132116176616
61102,1,NA,0.39829804658291135,52.475815328832276,328.45710753709443
97202,4,64.96269030938828,3.126720747316134,63.22166128394439,1371.7056099194326
68230,2,82.10232994615845,0.8765248179770456,59.75106791513763,555.4931091028018
96140,1,NA,0.21682264198620294,76.99229980873608,283.0678421137985
51405,5,80.10744596556255,1.0814835675991137,61.70520478533806,635.3383790544849
72451,1,92.69910792184659,0.792133914194632,59.066453446530126,551.6287436732122
36668,4,NA,0.7504230369203578,62.30539342346699,506.42643725384954
84652,5,70.91702945595435,3.606817515821881,77.2356305934745,1877.2064328312517
43188,5,82.21982066517249,NA,75.01462058590577,471.3365025537957
47991,4,69.52141485344154,0.6653231579092518,NA,388.26671045907904
28805,1,76.78432455342016,3.4748537607225862,69.72780920030199,1679.24860506752
33434,4,53.28219313563372,0.30893657284445064,57.32338381056018,261.40055745955976
78466,5,76.39213525746621,1.3434570891425293,57.04873703177964,681.7905090823356
71130,1,74.57572220948249,2.669628582418412,63.9244140215018,1244.024848901781
93818,4,84.99240189506224,1.2297465402391645,76.841373778622,818.6714989984285
78170,1,72.88037723868968,0.1329123787023932,74.40839600390723,271.50205054954625
63047,1,42.192619527949006,2.6950282490016204,78.63754232009687,1393.8366663830134
82216,4,NA,1.2311992934256712,87.25722460194419,830.685305641637
79749,1,98.79623381030015,1.930325615357278,58.66770617518235,968.5548160700023
12494,5,82.77080652031123,3.870725064078933,68.6659925736967,1836.1827698760576
52444,4,53.28086576160476,0.9178086827152571,68.6547727952851,533.9116493295029
52655,1,78.5210923517496,0.20610463290284214,95.559070072384,NA
33830,5,47.09843985302319,1.221614714048741,73.66946972801193,679.6134050278828
46877,4,62.50116100897635,1.0980515093107144,77.99330178538023,700.8836667596211
20231,4,66.375220226133,0.582114245103444,44.79728906977419,353.33067030300947
61367,3,NA,0.4465807989203539,96.90776714502033,420.7189906318439
35159,5,105.49561711414502,0.9966185311915624,60.86236085415978,675.7410042152982
65595,1,79.61640432387532,0.28794897141758485,74.77451964828468,361.85505036388145
63205,4,53.77259264711821,0.8399681379096139,47.369156378788496,394.56271425333375
98208,4,60.14370911182722,3.7464627645438653,57.19097318672091,1460.892412778611
13555,4,75.44529784168363,1.1980892568982071,NA,730.2754251209235
75126,3,73.58772098005764,0.5980608318977412,60.683888312610236,434.9966410146698
69931,5,68.14772264569993,1.4590438613095358,55.848730122279235,NA
13485,4,80.5624714180128,1.1474816645256178,56.1372517263839,627.8063593608772
17942,5,63.99034757203896,2.301094386819494,77.88872673226474,1263.5021847166377
82721,1,76.38528301444059,0.2887545712742772,63.36904695379821,334.96820593838413
74987,1,73.60095613277906,2.728010674275972,69.63886993080071,1354.3586641380507
77141,3,78.44591175631892,0.828450701220546,43.112963367068424,443.64480091675017
58618,2,73.52337714884273,0.187184193049395,46.655411829333424,266.6830605139898
