id,motiv,gr,pre_sc,math_sc,sci
8723,63.56644695183516,3,1.0413680344809146,69.45211608156929,600.7157795324061
8300,86.22339754522201,3,0.1407457221502103,53.28962947815294,572.6684848573865
798,72.70581018398029,2,2.7644017737832978,53.49673519428872,536.1872213076308
5731,66.40073365966322,2,15.698285504128096,92.62392821477174,752.905942631617
5114,59.23521262109456,3,0.66607797580143,63.368773960907745,551.0936188194473
1853,72.2758991012926,4,1.8458496885302864,73.56218132318303,656.399224778903
1302,74.35433858860722,3,0.5036213370885716,57.65672907944479,562.8720421312454
7139,73.55376200358278,4,0.3735828358844485,72.7970480765336,651.794603113135
364,60.491353132969635,5,0.7699559485078868,76.22818600555779,633.2283025417369
5296,81.08903046980616,3,0.13177943912180975,61.88539551998688,612.2947255175245
3632,62.0483189006277,4,0.0711429314979935,57.20219909435498,524.3696244701899
9743,67.10700322233188,5,0.9674138713353413,76.40761793674382,656.6283446545734
5330,67.07581339241406,2,0.6839736839251314,55.36236861596088,531.3855844917351
4589,77.03334633157779,1,12.276705343695873,78.20649901827922,697.1015016996457
7796,74.20923148854146,1,1.0732043407269736,63.76685539817836,599.5180610123471
5700,87.43081173971387,4,2.094477699970391,74.48685347698718,703.8918633969685
4695,70.92521159947714,1,1.1784927488058268,80.5495170127909,688.8584114161124
8151,72.69929903186605,3,2.3365047213728256,66.69429460951211,613.5319725423064
3596,84.0488414706427,1,0.2983115329428975,64.64251993060556,635.5361145581795
7705,62.24764854323813,3,0.20603598768105671,58.81247360363775,536.8599863757992
2375,65.73938971783969,2,2.252069266764833,68.44111336242774,603.8745104775177
6031,103.06660541187435,2,3.632375503028119,71.86998641147613,734.6008770619
707,62.445235597629036,4,0.8017962117801308,57.606119089660744,530.6521930630961
9798,48.21627185036998,3,0.7867864471996291,70.14846056693503,560.3678729507501
9511,81.51807483516697,3,10.001113145666853,86.39620326738833,761.4038598941808
2086,70.59076417807559,5,0.6084392698031037,67.84242530959736,613.9391486440959
1137,71.84143106169738,3,1.171910530767498,67.9876223157416,619.386469179858
3280,90.92170785399219,2,2.8773177316824206,68.39894039404135,676.3968597379178
1037,74.48473699840474,2,0.3633162518927931,48.001672439343174,507.7715605572144
7873,84.50896300067717,2,4.257683613324061,53.3408590420791,566.086119030549
2260,78.65159685136638,4,0.5895490356746578,72.5763881335423,669.2653376256696
3904,81.10440308984589,3,0.6721821990019449,57.71476620337879,582.8109383034663
783,77.90964830593417,5,1.0833137355762448,41.554725188132444,477.06108005618233
5217,67.4545797503132,1,0.5453089236240809,70.09010258575157,617.8829426655976
6721,73.61949977688883,3,1.9252170175971748,75.44770567383019,669.778465526668
5176,54.07948668674611,3,0.03687643620133552,64.81180303266238,544.7994827333024
2553,76.76851123035048,2,0.6958737426235566,63.13812297075013,602.335874881097
2693,66.31288197316584,4,0.7454879157241198,67.42511379030817,594.4348250990506
5787,86.51364290877022,1,2.3831514969982184,87.209598291637107,779.88967628619
2410,59.58874614388482,3,0.21869538099321698,51.502940230816414,483.6116802874602
8381,77.27004201857223,5,0.6313687650747586,60.579700112092326,591.2093694530429
521,68.95727387490568,2,0.1390471585566764,80.24908372901587,682.992721344983
4709,66.22337758514999,2,1.7778293289676033,60.82023949665235,559.1400124126782
8624,97.0415230550407,3,2.191720035503367,63.81250197130522,667.055215263488
4996,78.36195442210797,3,0.9582379443422595,53.93572763268415,553.6303775685021
7228,64.50023387669592,1,0.5404947093913168,87.83524340435874,713.559327197686
6873,62.90269139290022,2,0.45099864403116846,79.16224120103163,657.8161293231318
4512,80.04906412597316,1,0.5010014882298165,70.8142589919989,658.1320939664331
4594,76.56245334516974,5,0.5618733361508985,63.489261773453094,602.5520503375226
4786,71.05462475327526,3,2.15608176855472,70.13220852084665,628.2933957685316
7342,64.98338225968394,1,2.0322600493204317,56.696261794836325,528.4622120528383
3193,82.83942773123466,3,5.012243536883968,78.52424111070538,715.0443879632749
7963,96.36284883322527,2,0.1854115078596061,58.3537074209268,632.9289239575498
2294,88.15317497479519,4,0.7117743263666947,62.75396026813673,635.3144449636442
4075,83.9448731882559,3,1.4884870796885352,68.67622359029093,656.7358795438482
3324,75.88365874371804,3,3.308383447973543,46.89025143596707,504.6899778178316
3520,92.30391563751965,4,14.662474062794935,71.83927837602127,700.8216018144483
387,75.63180097841207,5,0.4724934325981471,91.21146607466338,769.3872233547897
215,100.84900670396496,3,1.5403332696381729,70.28501662586052,717.396884470156
1370,84.94873419563153,1,4.837210777780173,67.66719829839157,654.7536194109151
503,63.735724766955634,1,0.4850466827203581,68.39316534653052,596.3643263653508
677,64.96853252166346,3,4.392005358515695,57.26486615895456,529.1391829157086
4248,81.57667973651952,3,0.5901955430911042,68.30282665004323,648.0860084297066
4303,87.70166407495694,2,10.948782669388486,90.4755609070106,798.2439112385248
716,76.60503905464593,2,0.7033097770097985,89.0937617800799,759.7869035875409
4956,84.38053566990939,5,0.5410999689575425,43.38055131266586,507.6957415487032
3822,79.2608499239107,4,1.3824194304411983,67.72794591277695,638.8603059766805
4900,86.38555251445351,2,0.2897241749562193,68.5591761583672,666.1943345153386
3154,95.86869272269648,1,2.029248327745344,74.76122120272916,732.4484421005741
5156,92.29547507475812,3,0.2887879713199035,85.98918066737693,785.3326569747056
5007,73.25957550320211,4,1.6327012556075786,51.975002858402135,526.0493269439472
8630,73.1443598518379,3,3.5495898232503516,65.46037410513497,604.3016075810972
1117,73.72799699252325,5,2.9697298242375996,73.41543746946247,650.2430163419425
2046,72.01857288182991,3,1.0898205041697069,63.65475071390664,593.7946552824569
5862,56.20389283802721,5,1.1729773915821204,93.89983867230461,726.245395877678
6660,74.58416461710472,1,0.46124164389202826,56.26094730162648,555.9726459293389
3037,58.89826392562086,5,0.44458891618694596,63.10309700739301,550.87963824201
170,80.027987543125,2,0.7298849246403607,81.19550225390473,723.2686436989037
7429,56.302237984903684,5,0.1556698256239135,82.78804861369957,660.6453109957394
7553,68.99886830376288,3,1.9268378777368158,43.602397938429746,464.2824011502885
7318,73.29179706780248,5,0.1436541086520214,62.49412987871304,592.0965163347304
4468,70.44259240056617,3,0.4977241610223466,73.63681906797264,648.2932549856664
8452,79.84152071836526,2,0.4108094609960741,61.39791011286502,606.1736436121774
9576,62.810201986123786,3,0.48854073444828866,72.75056426115842,624.8180746452017
2297,79.78363669889218,2,0.8403196542850473,62.74806419327872,613.2281480927085
2834,88.8120766313026,5,3.040308989416436,78.7343473995652,731.9450252739854
9282,68.208715637953,3,2.1133850912346857,91.46122045714435,747.0481559918438
9526,64.79699789688038,4,0.43511736618966695,75.27518810762935,640.5486409585108
8663,77.25119951925255,4,2.3698193673826333,50.503813440950445,528.3875768762863
3102,63.205925459691414,2,0.5097557834287834,63.518246859593326,567.3361784370371
8310,71.23157478750203,4,0.12812674405050853,76.10706228552027,668.2133848824321
9700,60.985815351105586,1,0.28096934566070925,58.76883694775124,533.5943093114153
2465,87.32379795571167,4,3.273117362816907,75.00075690085569,706.1369031435402
8107,70.74768724447938,3,0.9065945689912794,62.99277846520009,587.2324576849211
3074,69.1360043748012,2,2.2585660198162767,74.02287046112042,648.877778954048
6869,58.22781285443409,4,0.5245647994706405,63.360509087025164,551.0363437891191
9444,74.07450298602723,5,1.065055886915875,75.76714310552714,669.6801252971785
7345,86.36425303607807,1,2.4387870525980655,65.9843521015959,647.6690859377001
8007,70.20252866727657,4,1.1826075756685681,57.10615007846477,548.200397488807
1357,64.9624945535641,4,1.3990777472922662,68.19311384223825,601.0924020841866
9844,68.68289404818464,3,0.5911731850165683,45.794850082293536,474.3057691616638
4374,83.19284650654967,5,0.3409392291253656,49.53118872084467,543.1265644980463
8412,81.56627104115528,3,1.1315907777164549,57.654162087468045,583.1675457541711
5732,87.1538959534143,3,0.05737064133066383,36.32989295047293,477.4638185491465
8640,76.1384021171873,4,3.0567520691258068,70.8345150503107,647.1027976709454
1047,66.57677600501678,5,5.3565889438982905,45.58479710864301,465.1413532371843
1715,73.40203481552996,5,2.7335032442063416,84.19696439434802,717.9238950125491
9897,75.30398378878385,2,0.8067628906315314,107.61768406214992,866.6680820040955
555,83.43483524174522,1,1.3796575755565141,61.980396712506945,618.3448250192478
2713,90.94472013652106,2,0.4721239247389632,67.94303914653305,675.256960467975
3053,80.71094626241684,3,0.784715695481077,57.09708026365448,581.6196499693496
5809,75.65782141163163,4,4.526983929279983,48.06243555353453,511.4387488018596
8776,44.483799586023856,4,7.165975285040162,63.32312773353546,507.43377392119487
3486,57.17567911893285,3,0.021882623796246538,75.51959541991326,620.5577914045818
2989,59.45448069919417,5,2.5272692785656554,56.00990043197167,508.75832830990015
2425,86.29172284008544,2,4.886136220538689,56.69397107550889,591.7691859051879
6035,71.6299038743487,5,1.8055464941603745,56.07178430153081,547.4305019121847
9963,62.84903928060514,3,0.14703817978077596,54.88900934041831,512.0694398133213
4747,74.00182725706114,3,7.441874345670387,60.342841593291105,578.2364888429419
8038,97.78792175933741,1,3.5279129544663395,76.25529988729717,747.117921124429
6270,84.56087733515257,1,3.606145673869087,63.61568157431895,632.937759528962
6429,67.7680506721545,4,1.0632201832027792,88.88623026352514,730.8802962485707
6455,70.2206574749988,5,4.287606533301334,55.732127662496985,538.7071433593698
2702,65.40699266434338,5,0.5623411652599072,81.12215811990932,678.084747231249
4952,65.73584917060256,5,0.9046355636566848,79.35005465313131,671.9655112297613
6236,89.71324351997609,4,1.0475109358460348,53.58319932954631,589.2934395373347
9662,54.368465172556334,3,0.9281187996571586,59.53933044149584,513.4197272846807
5090,82.57522226199846,5,1.163783049881771,68.65319532555199,656.7635429660583
7876,64.21423043491717,3,0.1952095727786489,78.17575032664226,658.755344589374
3395,56.85692696552719,2,0.20064668907086997,67.05645915980095,570.2531733684872
2463,60.284025123350084,5,1.4379162266353622,82.17124690899509,668.392776253521
9464,94.61205657690437,2,0.6222948957359412,60.67961641807877,643.5811643864066
8348,54.40505524862306,2,0.19948838565301155,82.03381529532965,649.0630019794722
4743,55.32899221494825,1,0.8173770455114394,63.69547143249155,543.5452613392888
1526,69.51507928629854,3,3.752578180066963,52.456658204001315,516.3065908667329
2291,66.99698268596754,1,1.6365667314080148,64.79447599991185,584.5688532837207
9203,65.00922716597933,2,1.254267956517899,55.715087874925175,521.7427141509557
7118,87.37054155694734,5,1.5496479961918332,75.87387236279535,716.0477786322728
7379,74.25272827194857,1,1.2713274258478973,62.645309501726125,596.4094656966347
1570,76.85233264761548,2,0.7336479913377258,84.28359920048861,731.2556470717366
1614,77.06892065322926,3,2.777658546750607,84.13541861266786,730.4647584712745
5512,63.35702311382194,1,1.1981409641423764,66.2739268164736,585.9454317215816
149,56.28590887203752,4,1.007109916759247,70.36331337243836,586.6715139380825
4609,54.49753435049887,2,0.3638760276253454,56.438865465604685,497.7454428421438
9625,83.82148504603123,5,0.6150389374504832,82.81082587598212,741.4425343619379
4653,84.18545946547287,2,2.2013717318961135,80.59785314433985,729.5502566665147
4863,81.4829347334913,3,2.1990726589021476,63.21767527019073,617.798424511022
3589,68.13841269482626,2,0.5796061961699072,55.91338527412323,534.3929892828505
9965,84.21615140860571,1,0.19021666494644995,62.024799611521566,620.1705199361694
2016,83.81809493014315,3,1.1284050432525081,58.97189505216679,599.3645427651678
7684,69.10099188378386,2,0.7712066091662619,59.46715868396746,559.8563688189568
9609,83.62285247640092,5,4.4061124725260825,61.2277947261131,609.2980176807284
379,87.19958989512705,3,0.20640477811366698,68.87702738362239,670.0469939260043
424,80.00643965071744,4,0.4023251597688623,71.15322395853329,662.1783374962946
5166,66.85683077977195,3,1.6592961189861897,49.71315789988693,496.9287055604028
3791,76.96729209156744,3,2.897728580523734,75.72968978382443,679.0940326912424
4449,57.30781513180485,5,9.032308763398467,74.18571424903527,610.5206394053237
1595,73.33350507041487,3,1.746340242688348,55.75204817933167,550.7454787035911
4106,91.38284424523883,5,0.8610061309352294,58.15838329326006,615.9694669854945
1635,95.90113356803647,5,0.9344193005446362,56.14107897441066,619.0983137176803
9566,86.89244438504703,1,0.8154385254731351,64.26152138904126,642.718123011997
9769,78.56690632721154,3,0.58169468350346,70.73994187659635,661.0936771510471
8697,68.52641516026807,1,0.3090855575544861,65.97117711529178,596.3701840804671
5657,77.85356527556706,1,0.5643442768336264,43.84929805405581,489.1600426675896
4583,56.966102316399976,1,2.1078024244851665,65.87738409815425,561.4156065853508
8727,99.23283455712232,3,2.9283454956049186,82.59776587101176,790.7375151261027
7353,83.76993769252834,1,2.3650668756880093,73.58963536347571,685.6111384302596
1877,53.60185978511261,5,3.5123786767911325,81.91357563696653,648.59258887496
3220,66.41085317556822,3,2.8215637567375347,93.41537215666247,754.8125508268993
1602,77.15765399343815,5,0.8754404553908381,83.35558858952511,726.2096691034852
9288,57.916944206579345,4,3.943300930133304,85.86577983216966,679.7156417228674
6022,75.77030039846701,2,1.3100206130915273,67.4539849083111,627.3010604695687
2253,74.5508653648669,4,0.36682263440430457,95.77247559985467,795.6579209037245
2789,86.26991363177308,3,0.7346098782825115,52.50613271004188,571.1910749272204
2073,76.43940933284257,3,4.792309203607239,80.47669572348343,708.2366480661278
7276,90.21174694921247,2,0.5307187626986705,70.26069670485802,690.1458926086568
9744,62.12872187454214,2,1.6784861388351573,55.11204619838016,509.3537929518198
4196,88.82599473661682,1,1.6730108885682824,48.22256461867002,550.2506267793788
915,64.54157535962833,5,0.8177885347998949,64.540925930091,577.0388183177479
6635,91.29262399183955,2,1.3127019082924196,52.462526079391615,582.6351930605647
7945,73.49161530886768,3,3.7788645817526643,68.01676725970252,623.5807298173986
3174,96.97689051227768,3,3.3605260304685585,72.9286823105401,725.1696177753902
9515,62.828159615671616,4,3.3280507591498876,86.7117375233128,705.343058946017
3647,67.61672532310806,4,0.9624738789500835,51.43516933995615,508.4565325366733
4893,90.93785519461822,1,0.2564786135470616,61.7735295494382,635.2699259579757
7222,69.84763952487283,1,0.41480009344115765,48.92896992195287,497.9559483827919
9154,76.1057995295238,2,1.1909269121302215,82.05341286596487,715.2504123209123
5040,78.65633266957522,1,0.4182532760222835,78.07394480199983,700.0516729252892
407,73.84454435380728,4,2.0230623652229998,52.82722605195279,532.7281750936737
2483,62.22690151559887,1,1.3768338211385516,76.44240389888932,639.4381467759808
625,78.55227835935597,4,0.6568151031867561,60.34000650737698,591.8938936726603
5897,77.45400010051443,3,3.1118116918610235,89.55695327801826,764.4499447901014
7119,69.85721830382046,1,2.119729057514542,67.14858321206727,606.1592439174615
8324,78.04022224431455,1,0.6925751804972827,53.47737609459488,550.53727589868015
8485,62.3836095674788,2,0.3829313149157805,48.27362334516014,471.5051580886907
6369,72.61667815965379,5,0.619990017398609,31.04519441443095,397.19926279251297
8206,79.6374229960867,1,1.1086512150013974,35.061967348812026,442.1971749212674
6272,75.37135887945529,5,3.380031144264592,47.10822821670023,503.6400278327568
7536,60.80949455801201,2,0.09536955383332577,56.847178694455714,518.5424489481876
1837,70.5097320961643,2,2.2032706334186116,83.68835055957736,707.7583221655856
7382,86.19706735433773,1,1.596835239198776,63.34360794223106,635.4604742290821
7964,58.90110677793925,2,0.80864015504872,61.11476774988949,537.5770869940504
761,75.19638738514746,4,0.6352920696137341,49.750868425572584,516.1363071137432
9923,76.13566221673632,1,1.258526997787141,89.93724481066909,765.0270082068087
9761,65.08684013751686,3,4.446539035583382,62.64184771441496,564.5007467676073
3162,73.7699391038471,1,1.6671251113527936,64.56546535019844,604.0430857967547
8999,90.6596667755816,5,3.4820374688360247,91.40423401631055,813.7598223783647
9501,76.57111792196764,5,0.30195677614518324,84.75820480704688,735.7806371891297
511,71.7403904300165,1,1.130327008462646,50.38195343429446,513.3955570135068
4782,62.06058587596305,3,1.6073378949022175,52.97634371776602,499.2899497373868
2256,68.86692867915109,4,0.38813085378971135,69.1211533045841,614.0008446273848
5104,79.63288195675261,4,0.9269481168422894,74.94114791917355,683.9330288651396
6159,79.62467583781687,1,0.6542489094034067,81.64654735077846,724.5879914924734
6573,83.37003263303569,1,0.1087431603403502,69.3096093486368,662.2456471969697
1138,79.81911719247252,3,0.8653457083559256,60.16781573178097,597.5548776803953
6737,68.94294373000511,1,1.339696375714492,64.59754304594077,591.4148245529389
6452,78.11493685774057,3,1.552724938205619,70.57726786081732,652.9142464335573
8790,61.15163504382353,1,0.8955627972231304,66.72379051984507,576.5873029091315
3776,78.42669041395763,5,0.3333605556364942,41.61708358645956,481.38908470634914
2017,82.86356730676891,3,2.744599223954093,52.47051302105077,560.3142877086775
9670,52.1593683172025,5,1.4783889924895435,58.46096211248147,499.50727394506555
8817,76.39084027245893,1,0.5967808436360617,69.15666911962195,638.2459266072195
559,52.36486287909258,3,0.39572274898134646,37.044044953026216,378.2386810993446
4015,97.11004843144,2,3.5387108199732267,56.22328194626617,624.262785290116
2477,75.314693733095,3,1.2476330016791437,83.55982456657708,723.7486151372925
7756,50.54460477921959,1,3.9148457280787956,80.16939828405681,628.7931494084964
6669,81.85142090423939,3,2.675471490084975,53.68241739679554,564.958729269394
9290,55.67646321637787,2,2.691954518640619,69.29787442222059,579.9127428088552
1332,76.05080762804575,5,2.787220524614645,69.62905243922339,639.2392590730918
6346,62.219036862924355,2,0.3499565381088479,75.69153044047968,637.3546849039682
2009,91.64161118080514,4,1.2865425599387812,75.52470861568929,719.1121869423413
280,77.0195676374494,3,2.577096659812837,55.430375193057316,559.6348309042997
8567,68.87927219307161,3,1.3794418971134654,72.81595398134142,638.6037413615506
4531,94.6711615386607,5,0.5470385973474603,60.77416859346335,644.5056140976981
7191,66.43464284522331,3,1.6704564986863066,60.234703471539774,556.8999961524028
4878,60.58127328265891,4,0.5521077239482448,83.77187927327722,682.8591491439583
326,79.34028650067441,1,1.1012571699644376,74.52290064409183,682.6433031848579
9172,71.78247668573206,4,0.5533995464567185,52.356241500542275,524.4522165455693
3081,71.09175106930066,1,0.8414298253731736,53.33064429147231,526.8310961384435
4005,70.52297540862489,5,2.69952319503124,61.1996136951233,575.4936690952034
2945,84.75394657524345,2,0.582142259044541,47.619537865038765,534.3640717125976
4318,73.1136022060336,2,3.4947993816250578,82.84876140283247,710.179963496396
1699,84.13172166046456,1,1.3396507267739224,75.85078821189613,703.9747471187712
435,76.66501870274105,1,1.1592598899945032,70.20188734220801,644.399668673622
3613,82.90499142059376,4,0.30848915052012127,58.51640312987659,594.07732873683
1451,63.50483855288164,2,1.816997907609918,89.76654288320819,724.127305722348
9980,83.02922796853903,3,0.975217775682616,53.327670920146886,565.8013922798125
1305,82.30392377948144,4,1.2751891923516887,56.1490226249198,578.9380359554877
6723,64.17483519292531,5,0.7632075163330314,68.33272146287314,594.6945259823736
7513,73.17671117376494,1,0.5155091440752848,62.17310880182316,589.2938046722264
